timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
184000,184000,-9.187502,-4.3721547,0.55824864
188000,188000,-9.288908,-4.052831,0.6238951
192000,192000,-9.171969,-2.9619179,0.67655754
204000,204000,-9.303688,1.2617192,0.1169706
216000,216000,-8.851166,1.5083884,-1.3508611
224000,224000,-8.71841,0.8217078,-0.76478285
236000,236000,-9.82546,-0.6675466,0.19339016
240000,240000,-10.211417,-0.43991783,0.27275103
256000,256000,-9.706113,0.15962228,0.1388519
264000,264000,-9.148488,2.6372485,0.1438156
276000,276000,-7.7198076,-3.045178,-0.46214157
284000,284000,1.2937986,-4.7315907,-0.9940294
296000,296000,12.461286,2.1038284,0.37854338
304000,304000,9.783906,2.7891908,0.52331954
316000,316000,8.662413,-0.78287095,0.852231
324000,324000,10.18399,-1.740532,0.38918272
336000,336000,10.71595,0.24483436,-0.4459458
344000,344000,9.305486,0.8438573,0.18430369
356000,356000,8.413002,0.01620351,0.15945496
364000,364000,9.437259,0.035513546,0.24062121
376000,376000,10.6397295,0.8052948,-0.16659482
384000,384000,9.856881,0.20159699,-0.043449484
396000,396000,9.728282,-0.23186664,0.043105777
404000,404000,5.4784617,-2.5177126,0.3305372
416000,416000,-11.104133,0.70139474,0.39172626
420000,420000,-12.441442,2.3020296,0.010624466
432000,432000,-7.962108,0.8705977,-0.92889833
444000,444000,-8.688887,-0.8509151,0.21467698
456000,456000,-10.834094,-0.27411312,0.43944615
464000,464000,-10.203062,0.26789045,-0.20438297
476000,476000,-8.995361,1.8372875,-0.58813345
484000,484000,-9.217997,2.62657,-0.43728033
496000,496000,-9.648211,-2.4340873,-0.010950187
500000,500000,-10.129933,-1.5215532,-0.09237116
516000,516000,-6.7456074,-0.26256987,-0.002869182
520000,520000,-1.8780197,-2.0227265,-0.52154106
536000,536000,13.100228,1.7708591,0.61395603
540000,540000,11.264358,2.4390028,0.7673247
556000,556000,8.987374,-0.6797401,0.18493968
560000,560000,9.957425,-0.6770904,0.18900691
576000,576000,10.600606,0.08933854,0.30294648
