timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1216000,0.0,0.0,488.04922,0.0,0.0,0.0,0.0,1,0,0,0
6412000,47.3977419021311,8.545593889749602,488.0285,0.0002369675,-0.008298371,0.020719625,1.5671101,1,1,1,0
14608000,47.39774187103764,8.545594131736875,487.99844,-0.0032204678,0.009915624,0.050779566,1.5839826,1,1,1,0
16348000,47.39774191697045,8.54559409339248,487.97095,0.0018870292,0.0070295027,0.07827553,1.5869904,1,1,1,0
