timestamp,load,ram_usage
1004000,0.12,0.46570173
1504000,0.05882353,0.46540764
2004000,0.08,0.46572882
2504000,0.08,0.46604708
3004000,0.08,0.46561456
3504000,0.08,0.46569335
4004000,0.06,0.4657372
4504000,0.1,0.46560025
5004000,0.08,0.46576086
5504000,0.08,0.46565148
6004000,0.078431375,0.46593967
6504000,0.078431375,0.46589288
7004000,0.078431375,0.46821612
7504000,0.08,0.46814123
8004000,0.08,0.46794912
8504000,0.08,0.4681053
9004000,0.08,0.4683772
9504000,0.09803922,0.46840873
10004000,0.08,0.46839148
10504000,0.08,0.46840134
11004000,0.08,0.46628943
11504000,0.08,0.46642
12004000,0.1,0.46649092
12504000,0.06,0.4665008
13004000,0.08,0.46640572
13504000,0.08,0.46647418
14004000,0.1,0.46627614
14504000,0.04918033,0.46624118
15004000,0.08,0.46619534
15504000,0.08,0.46626875
16004000,0.08,0.46624264
16504000,0.08,0.46620372
17004000,0.06666667,0.46624807
17504000,0.078431375,0.4662643
18004000,0.08,0.46624315
18504000,0.08,0.46621752
19004000,0.08,0.4661727
19504000,0.08,0.46611652
20004000,0.078431375,0.46622145
20504000,0.1,0.46619487
21004000,0.06,0.4663116
21504000,0.12,0.46640423
22004000,0.06,0.4663072
22504000,0.08,0.46637467
23004000,0.09803922,0.4663042
23504000,0.08,0.46633378
24004000,0.08,0.46654612
24504000,0.06,0.46659783
25004000,0.1,0.46649438
25504000,0.08,0.46656138
26004000,0.09803922,0.46674365
26504000,0.06,0.4666737
27004000,0.06666667,0.46666777
27504000,0.1,0.46675548
28004000,0.078431375,0.46650866
28504000,0.08,0.4666722
29004000,0.08,0.4675555
29504000,0.1,0.46763727
30004000,0.08,0.4677028
30504000,0.06666667,0.46775207
31004000,0.1,0.46784565
31504000,0.1,0.46781906
32004000,0.06,0.46782497
32504000,0.08,0.4678506
33004000,0.1,0.46781364
33504000,0.05882353,0.46759096
