timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
4552000,0.0,-0.0,1.569379,0.0,0.7076077,0.0,0.0,0.7066055,0.0,0.0,-0.0,0,0,0,0,0
4556000,0.0,-0.0,1.5693533,0.0,0.70761675,0.0,0.0,0.70659643,0.0,0.0,-0.0,0,0,0,0,0
4600000,0.0,-0.0,1.5689597,0.0,0.7077558,0.0,0.0,0.70645714,0.0,0.0,-0.0,0,0,0,0,0
4648000,0.0,-0.0,1.5685276,0.0,0.70790845,0.0,0.0,0.7063042,0.0,0.0,-0.0,0,0,0,0,0
4700000,0.0,-0.0,1.5680126,0.0,0.7080903,0.0,0.0,0.7061219,0.0,0.0,-0.0,0,0,0,0,0
4748000,0.0,-0.0,1.5673687,0.0,0.7083176,0.0,0.0,0.70589393,0.0,0.0,-0.0,0,0,0,0,0
4804000,0.0,-0.0,1.5665102,0.0,0.70862055,0.0,0.0,0.7055898,0.0,0.0,-0.0,0,0,0,0,0
4848000,0.0,-0.0,1.5659003,0.0,0.70883566,0.0,0.0,0.70537364,0.0,0.0,-0.0,0,0,0,0,0
4900000,0.0,-0.0,1.5652624,0.0,0.7090606,0.0,0.0,0.70514756,0.0,0.0,-0.0,0,0,0,0,0
4948000,0.0,-0.0,1.5648018,0.0,0.709223,0.0,0.0,0.70498425,0.0,0.0,-0.0,0,0,0,0,0
5004000,0.0,-0.0,1.5644395,0.0,0.70935065,0.0,0.0,0.70485574,0.0,0.0,-0.0,0,0,0,0,0
5048000,0.0,-0.0,1.5643921,0.0,0.7093674,0.0,0.0,0.70483893,0.0,0.0,-0.0,0,0,0,0,0
5100000,0.0,-0.0,1.5647255,0.0,0.70924985,0.0,0.0,0.7049572,0.0,0.0,-0.0,0,0,0,0,0
5148000,0.0,-0.0,1.5651152,0.0,0.7091125,0.0,0.0,0.70509535,0.0,0.0,-0.0,0,0,0,0,0
5200000,0.0,-0.0,1.5654645,0.0,0.7089894,0.0,0.0,0.7052192,0.0,0.0,-0.0,0,0,0,0,0
5252000,0.0,-0.0,1.5657413,0.0,0.70889175,0.0,0.0,0.7053173,0.0,0.0,-0.0,0,0,0,0,0
5300000,0.0,-0.0,1.5658957,0.0,0.7088373,0.0,0.0,0.70537204,0.0,0.0,-0.0,0,0,0,0,0
5348000,0.0,-0.0,1.5659472,0.0,0.70881915,0.0,0.0,0.7053903,0.0,0.0,-0.0,0,0,0,0,0
5400000,0.0,-0.0,1.5660654,0.0,0.7087774,0.0,0.0,0.7054322,0.0,0.0,-0.0,0,0,0,0,0
5448000,0.0,-0.0,1.5661417,0.0,0.7087505,0.0,0.0,0.70545924,0.0,0.0,-0.0,0,0,0,0,0
5500000,0.0,-0.0,1.5659889,0.0,0.7088044,0.0,0.0,0.70540506,0.0,0.0,-0.0,0,0,0,0,0
5548000,0.0,-0.0,1.5661575,0.0,0.70874494,0.0,0.0,0.7054648,0.0,0.0,-0.0,0,0,0,0,0
5604000,0.0,-0.0,1.566226,0.0,0.7087208,0.0,0.0,0.7054891,0.0,0.0,-0.0,0,0,0,0,0
5648000,0.0,-0.0,1.5663122,0.0,0.7086904,0.0,0.0,0.7055196,0.0,0.0,-0.0,0,0,0,0,0
5700000,0.0,-0.0,1.5664,0.0,0.7086594,0.0,0.0,0.70555073,0.0,0.0,-0.0,0,0,0,0,0
5748000,0.0,-0.0,1.5663962,0.0,0.7086607,0.0,0.0,0.7055494,0.0,0.0,-0.0,0,0,0,0,0
5800000,0.0,-0.0,1.5664831,0.0,0.7086301,0.0,0.0,0.7055802,0.0,0.0,-0.0,0,0,0,0,0
5848000,0.0,-0.0,1.5665118,0.0,0.70862,0.0,0.0,0.7055903,0.0,0.0,-0.0,0,0,0,0,0
5900000,0.0,-0.0,1.5664977,0.0,0.70862496,0.0,0.0,0.70558536,0.0,0.0,-0.0,0,0,0,0,0
5948000,0.0,-0.0,1.5665853,0.0,0.708594,0.0,0.0,0.7056164,0.0,0.0,-0.0,0,0,0,0,0
6000000,0.0,-0.0,1.5666096,0.0,0.70858544,0.0,0.0,0.705625,0.0,0.0,-0.0,0,0,0,0,0
6052000,0.0,-0.0,1.5666999,0.0,0.7085536,0.0,0.0,0.705657,0.0,0.0,-0.0,0,0,0,0,0
6100000,0.0,-0.0,1.566891,0.0,0.7084862,0.0,0.0,0.70572466,0.0,0.0,-0.0,0,0,0,0,0
6152000,0.0,-0.0,1.5670042,0.0,0.7084462,0.0,0.0,0.7057648,0.0,0.0,-0.0,0,0,0,0,0
6200000,0.0,-0.0,1.5671726,0.0,0.7083868,0.0,0.0,0.70582443,0.0,0.0,-0.0,0,0,0,0,0
6248000,0.0,-0.0,1.5671539,0.0,0.7083934,0.0,0.0,0.7058178,0.0,0.0,-0.0,0,0,0,0,0
6304000,0.0,-0.0,1.567237,0.0,0.70836407,0.0,0.0,0.70584726,0.0,0.0,-0.0,0,0,0,0,0
6348000,0.0,-0.0,1.5671326,0.0,0.7084009,0.0,0.0,0.70581025,0.0,0.0,-0.0,0,0,0,0,0
6400000,0.0,-0.0,1.5671221,0.0,0.7084046,0.0,0.0,0.70580655,0.0,0.0,-0.0,0,0,0,0,0
6448000,0.0,0.0,1.5670507,0.0,0.7084298,0.0,0.0,0.70578134,0.0,0.0,-0.001,0,0,0,0,0
6496000,0.0,0.0,1.5669593,0.0,0.7084621,0.0,0.0,0.7057489,0.0,0.0,-0.001,0,0,0,0,0
6548000,0.0,0.0,1.5669053,0.0,0.70848113,0.0,0.0,0.7057297,0.0,0.0,-0.001,0,0,0,0,0
6596000,0.0,0.0,1.566996,0.0,0.7084491,0.0,0.0,0.7057619,0.0,0.0,-0.001,0,0,0,0,0
6648000,0.0,0.0,1.5670702,0.0,0.7084229,0.0,0.0,0.7057882,0.0,0.0,-0.001,0,0,0,0,0
6696000,0.0,0.0,1.5671839,0.0,0.70838284,0.0,0.0,0.7058284,0.0,0.0,-0.001,0,0,0,0,0
6748000,0.0,0.0,1.5671777,0.0,0.70838505,0.0,0.0,0.70582616,0.0,0.0,-0.001,0,0,0,0,0
6796000,0.0,0.0,1.5672963,0.0,0.70834315,0.0,0.0,0.70586824,0.0,0.0,-0.001,0,0,0,0,0
6848000,0.0,0.0,1.567376,0.0,0.708315,0.0,0.0,0.7058965,0.0,0.0,-0.001,0,0,0,0,0
6896000,0.0,0.0,1.5676272,0.0,0.7082263,0.0,0.0,0.7059855,0.0,0.0,-0.001,0,0,0,0,0
6948000,0.0,0.0,1.5676619,0.0,0.7082141,0.0,0.0,0.7059977,0.0,0.0,-0.001,0,0,0,0,0
6996000,0.0,0.0,1.5675874,0.0,0.7082404,0.0,0.0,0.70597136,0.0,0.0,-0.001,0,0,0,0,0
7048000,0.0,0.0,1.567591,0.0,0.70823914,0.0,0.0,0.7059726,0.0,0.0,-0.001,0,0,0,0,0
7096000,0.0,0.0,1.5676365,0.0,0.70822304,0.0,0.0,0.70598876,0.0,0.0,-0.001,0,0,0,0,0
7148000,0.0,0.0,1.5676388,0.0,0.70822227,0.0,0.0,0.7059896,0.0,0.0,-0.001,0,0,0,0,0
7196000,0.0,0.0,1.5676798,0.0,0.7082078,0.0,0.0,0.7060041,0.0,0.0,-0.001,0,0,0,0,0
7248000,0.0,0.0,1.5677626,0.0,0.7081785,0.0,0.0,0.70603347,0.0,0.0,-0.001,0,0,0,0,0
7296000,0.0,0.0,1.5676489,0.0,0.7082187,0.0,0.0,0.7059931,0.0,0.0,-0.001,0,0,0,0,0
7348000,0.0,0.0,1.5676891,0.0,0.7082045,0.0,0.0,0.70600736,0.0,0.0,-0.001,0,0,0,0,0
7396000,0.0,0.0,1.5676814,0.0,0.70820725,0.0,0.0,0.7060046,0.0,0.0,-0.001,0,0,0,0,0
7448000,0.0,0.0,1.5679657,0.0,0.7081068,0.0,0.0,0.70610535,0.0,0.0,-0.001,0,0,0,0,0
7496000,0.0,0.0,1.5683296,0.0,0.70797837,0.0,0.0,0.7062341,0.0,0.0,-0.001,0,0,0,0,0
7548000,0.0,0.0,1.568536,0.0,0.7079054,0.0,0.0,0.7063073,0.0,0.0,-0.001,0,0,0,0,0
7596000,0.0,0.0,1.5688227,0.0,0.7078042,0.0,0.0,0.70640874,0.0,0.0,-0.001,0,0,0,0,0
7648000,0.0,0.0,1.568983,0.0,0.70774764,0.0,0.0,0.7064654,0.0,0.0,-0.001,0,0,0,0,0
7696000,0.0,0.0,1.5691369,0.0,0.7076932,0.0,0.0,0.7065199,0.0,0.0,-0.001,0,0,0,0,0
