timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
800000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,1.1794988e-11,0.00010129446,0.0,0
3808000,2.8109438e-11,0.0001013444,0.0,0
4608000,0.0007526841,4.575156e-06,0.0,0
5808000,2.774697e-05,9.386077e-05,0.000384,0
6608000,2.5571606e-05,0.00010676406,0.0003538944,0
7808000,2.2624119e-05,9.626307e-05,0.00050797005,0
8608000,2.0850388e-05,9.074191e-05,0.00046814518,0
9808000,1.8447088e-05,9.027502e-05,0.0003452827,0
10608000,1.7000835e-05,1.4776693e-05,0.00031821252,0
11808000,1.504125e-05,0.0001104569,0.00028153407,0
12608000,1.3862014e-05,1.703831e-06,0.00025946178,0
13808000,1.2264222e-05,1.2638245e-05,0.00022955515,0
14608000,1.1302707e-05,1.294186e-05,0.00021155803,0
15808000,9.999911e-06,1.3353241e-05,0.00018717299,0
16208000,9.599914e-06,8.6520464e-05,0.00057277415,0
31008000,9.599914e-06,8.6520464e-05,0.00057277415,1
31408000,9.599914e-06,8.6520464e-05,0.00057277415,1
31808000,8.526998e-12,0.0003000476,0.00040000002,0
33008000,3.2115536e-11,7.622758e-05,0.0003538944,0
