timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660691800958133,473977420,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.02,-0.11,4.630009,0,nan,nan,3,0,1,10,0
796000,1660691801359133,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,0.04,1.3515829,0,nan,nan,3,0,1,10,0
1196000,1660691801759133,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,6.0351734,0,nan,nan,3,0,1,10,0
1596000,1660691802159134,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.276782,0,nan,nan,3,0,1,10,0
1996000,1660691802558133,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.286602,0,nan,nan,3,0,1,10,0
2396000,1660691802959133,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.301841,0,nan,nan,3,0,1,10,0
2796000,1660691803359133,473977420,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.352052,0,nan,nan,3,0,1,10,0
3196000,1660691803758134,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.308198,0,nan,nan,3,0,1,10,0
3596000,1660691804159134,473977420,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.4251075,0,nan,nan,3,0,1,10,0
3996000,1660691804558133,473977420,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4311426,0,nan,nan,3,0,1,10,0
