timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1311004,0.06054833,-0.54360056,-10.002503,11.827759,0,0,0,0,1
1972000,1972000,1311004,0.012560327,0.7047698,-9.735991,11.827759,0,0,0,0,1
2972000,2972000,1311004,0.73812556,0.56576324,-8.904609,11.827759,0,0,0,0,1
3972000,3972000,1311004,-2.7760897,0.0118525,-6.1324177,11.827759,0,0,0,0,1
4972000,4972000,1311004,2.4155934,0.7228592,-13.8771,11.827759,0,0,0,0,1
5972000,5972000,1311004,0.24592943,0.49091688,-9.516225,11.827759,0,0,0,0,1
6972000,6972000,1311004,0.22523063,-0.54008,-9.983548,11.827759,0,0,0,0,1
7972000,7972000,1311004,-0.02842042,-0.5799199,-9.825458,11.827759,0,0,0,0,1
8972000,8972000,1311004,0.8109695,-0.63073677,-8.634436,11.827759,0,0,0,0,1
9972000,9972000,1311004,0.10951746,0.52694404,-10.039843,11.827759,0,0,0,0,1
10972000,10972000,1311004,0.02542193,0.5782042,-9.852647,11.827759,0,0,0,0,1
11972000,11972000,1311004,-0.01721202,-0.6778856,-9.828278,11.827759,0,0,0,0,1
12972000,12972000,1311004,0.14113306,-0.7083004,-9.706099,11.827759,0,0,0,0,1
13972000,13972000,1311004,0.9845724,0.53832656,-8.643791,11.827759,0,0,0,0,1
14972000,14972000,1311004,0.12827234,0.5157687,-10.030733,11.827759,0,0,0,0,1
15972000,15972000,1311004,0.13568719,-0.7741619,-9.788034,11.827759,0,0,0,0,1
16972000,16972000,1311004,0.044169728,0.40759194,-9.791286,11.827728,0,0,0,0,1
17972000,17972000,1311004,0.01177374,0.56573105,-9.963144,11.827728,0,0,0,0,1
18972000,18972000,1311004,0.13299674,0.10139158,-10.00175,11.827728,0,0,0,0,1
19972000,19972000,1311004,-0.16611594,0.028506517,-9.983131,11.82605,0,0,0,0,1
20972000,20972000,1311004,0.09253092,-0.11285288,-9.627286,11.82254,0,0,0,0,1
21972000,21972000,1311004,-0.06190352,-0.098264,-9.536052,11.819458,0,0,0,0,1
22972000,22972000,1311004,0.0077617676,-0.056787618,-9.566478,11.817322,0,0,0,0,1
23972000,23972000,1311004,-0.036641825,-0.0045337034,-9.031035,11.814545,0,0,0,0,1
24972000,24972000,1311004,0.011699005,0.009882284,-9.550088,11.813293,0,0,0,0,1
25972000,25972000,1311004,-0.018727738,-0.07335796,-9.629633,11.813293,0,0,0,0,1
26972000,26972000,1311004,-0.0706814,0.019872494,-9.7948475,11.813568,0,0,0,0,1
27972000,27972000,1311004,0.07175811,-0.01848571,-7.929196,11.813904,0,0,0,0,1
28972000,28972000,1311004,-0.076467395,-0.041700106,-9.5273485,11.818024,0,0,0,0,1
29972000,29972000,1311004,0.008859132,-0.024716062,-9.716641,11.822418,0,0,0,0,1
30972000,30972000,1311004,-0.06583264,0.044662796,-9.7978525,11.826904,0,0,0,0,1
31972000,31972000,1311004,0.023855418,0.36565796,-9.959163,11.827728,0,0,0,0,1
32972000,32972000,1311004,-0.042337257,0.4655056,-9.534049,11.827759,0,0,0,0,1
33972000,33972000,1311004,0.0077761807,0.5537588,-9.376942,11.827759,0,0,0,0,1
34972000,34972000,1311004,0.21342456,-0.6101131,-9.517193,11.827759,0,0,0,0,1
