timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.025383152,0.019161275,0.010042561,0.0,1310988,1310988,1310996,1311004,0,0.0018693925,0.003838634,0.0022574065,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.032001168,0.06761208,0.071437664,0.0,1310988,1310988,1310996,1311004,0,0.010264304,0.010397248,0.020641245,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.014463158,0.10304696,0.09632596,0.0,1310988,1310988,1310996,1311004,0,0.03243845,0.018794116,0.013648457,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.017138824,0.0085694045,0.0085694045,0.0,1310988,1310988,1310996,1311004,0,0.00024193244,0.0001209662,0.0001209662,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0123337945,0.006167334,0.006167334,0.0,1310988,1310988,1310996,1311004,0,5.619686e-05,2.8098406e-05,2.8098406e-05,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.020765029,0.0055996105,0.016883368,0.0,1310988,1310988,1310996,1311004,0,0.00036745056,0.00030081932,0.00058038224,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.01485116,0.01058935,0.021587998,0.0,1310988,1310988,1310996,1311004,0,0.0005154293,0.00014665269,0.00039412314,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.01772795,0.013598081,0.0046155513,0.0,1310988,1310988,1310996,1311004,0,0.0005001953,0.00020580657,0.0004823624,0.0,1,1,1,0,1,1,1,0
1800000,1310988,1310988,1310996,1311004,0,0.021449715,0.019121973,0.03986989,0.0,1310988,1310988,1310996,1311004,0,0.00057386304,0.0004350714,0.00029079965,0.0,1,1,1,0,1,1,1,0
1996000,1310988,1310988,1310996,1311004,0,0.011845092,0.02921702,0.022188645,0.0,1310988,1310988,1310996,1311004,0,0.00038661814,0.00024431164,0.00027822363,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.030217398,0.06440354,0.039727483,0.0,1310988,1310988,1310996,1311004,0,0.0006712859,0.0015897038,0.0009845847,0.0,1,1,1,0,1,1,1,0
2396000,1310988,1310988,1310996,1311004,0,0.07944012,0.0395762,0.046571597,0.0,1310988,1310988,1310996,1311004,0,0.0012804305,0.00034509852,0.0009391062,0.0,1,1,1,0,1,1,1,0
2600000,1310988,1310988,1310996,1311004,0,0.019693699,0.026571797,0.0454473,0.0,1310988,1310988,1310996,1311004,0,0.00091607077,0.0004980811,0.0013113252,0.0,1,1,1,0,1,1,1,0
2796000,1310988,1310988,1310996,1311004,0,0.018407904,0.009794744,0.009505992,0.0,1310988,1310988,1310996,1311004,0,0.0005111658,0.00034831776,0.00028850883,0.0,1,1,1,0,1,1,1,0
2996000,1310988,1310988,1310996,1311004,0,0.027557116,0.028124286,0.0071822396,0.0,1310988,1310988,1310996,1311004,0,0.0006759706,0.0004457913,0.00023303808,0.0,1,1,1,0,1,1,1,0
3196000,1310988,1310988,1310996,1311004,0,0.042511173,0.03443224,0.032428738,0.0,1310988,1310988,1310996,1311004,0,0.0005677064,0.00093341054,0.0005489409,0.0,1,1,1,0,1,1,1,0
3400000,1310988,1310988,1310996,1311004,0,0.015094157,0.01479489,0.010447559,0.0,1310988,1310988,1310996,1311004,0,0.00028556617,0.00012983287,0.00016486913,0.0,1,1,1,0,1,1,1,0
3600000,1310988,1310988,1310996,1311004,0,0.016505644,0.02343073,0.007649112,0.0,1310988,1310988,1310996,1311004,0,0.00039429538,0.00038699678,0.0002604233,0.0,1,1,1,0,1,1,1,0
3796000,1310988,1310988,1310996,1311004,0,0.031663228,0.0149381915,0.017382797,0.0,1310988,1310988,1310996,1311004,0,0.0017064353,0.00087876356,0.0008311935,0.0,1,1,1,0,1,1,1,0
4000000,1310988,1310988,1310996,1311004,0,0.059612043,0.09645745,0.03813297,0.0,1310988,1310988,1310996,1311004,0,0.0010363293,0.0018400567,0.0008174303,0.0,1,1,1,0,1,1,1,0
4200000,1310988,1310988,1310996,1311004,0,0.018344358,0.015511217,0.007636615,0.0,1310988,1310988,1310996,1311004,0,0.0003843027,0.00040669704,0.00017709486,0.0,1,1,1,0,1,1,1,0
4400000,1310988,1310988,1310996,1311004,0,0.03074429,0.064181484,0.03446755,0.0,1310988,1310988,1310996,1311004,0,0.0004984007,0.00046688158,9.5985815e-05,0.0,1,1,1,0,1,1,1,0
4596000,1310988,1310988,1310996,1311004,0,0.039152663,0.023953624,0.032678146,0.0,1310988,1310988,1310996,1311004,0,0.00082756684,0.00044311016,0.00058164453,0.0,1,1,1,0,1,1,1,0
4800000,1310988,1310988,1310996,1311004,0,0.025447499,0.04272708,0.06490859,0.0,1310988,1310988,1310996,1311004,0,0.0005763244,0.00059751526,0.00038053092,0.0,1,1,1,0,1,1,1,0
4996000,1310988,1310988,1310996,1311004,0,0.02232928,0.022760343,0.03743876,0.0,1310988,1310988,1310996,1311004,0,0.0005713254,0.00045844953,0.00018539271,0.0,1,1,1,0,1,1,1,0
5196000,1310988,1310988,1310996,1311004,0,0.026710428,0.012305604,0.018233076,0.0,1310988,1310988,1310996,1311004,0,0.0004173463,0.0002095018,0.00045050838,0.0,1,1,1,0,1,1,1,0
5400000,1310988,1310988,1310996,1311004,0,0.0075944015,0.018736016,0.015774725,0.0,1310988,1310988,1310996,1311004,0,0.00037252594,0.0003155983,0.0003757414,0.0,1,1,1,0,1,1,1,0
5600000,1310988,1310988,1310996,1311004,0,0.011884493,0.07456968,0.07740241,0.0,1310988,1310988,1310996,1311004,0,0.00039728402,0.00041723452,0.00057062943,0.0,1,1,1,0,1,1,1,0
5800000,1310988,1310988,1310996,1311004,0,0.01689877,0.017113777,0.01609229,0.0,1310988,1310988,1310996,1311004,0,0.00034501613,0.00062634307,0.0003265546,0.0,1,1,1,0,1,1,1,0
6000000,1310988,1310988,1310996,1311004,0,0.007399571,0.0045447317,0.007848832,0.0,1310988,1310988,1310996,1311004,0,0.00053819857,0.0003277642,0.0007872212,0.0,1,1,1,0,1,1,1,0
6196000,1310988,1310988,1310996,1311004,0,0.0048522074,0.015195178,0.01192406,0.0,1310988,1310988,1310996,1311004,0,0.00018922874,0.00011867496,0.0002018749,0.0,1,1,1,0,1,1,1,0
6400000,1310988,1310988,1310996,1311004,0,0.008895739,0.021675995,0.029623056,0.0,1310988,1310988,1310996,1311004,0,0.000113055954,0.00012122214,0.00016276687,0.0,1,1,1,0,1,1,1,0
6600000,1310988,1310988,1310996,1311004,0,0.0173565,0.017626787,0.023212252,0.0,1310988,1310988,1310996,1311004,0,0.0002704083,0.00012383546,0.00017638184,0.0,1,1,1,0,1,1,1,0
6800000,1310988,1310988,1310996,1311004,0,0.005589685,0.017939942,0.017329833,0.0,1310988,1310988,1310996,1311004,0,0.00048628455,0.00018328831,0.00049118727,0.0,1,1,1,0,1,1,1,0
7000000,1310988,1310988,1310996,1311004,0,0.0098267095,0.018207507,0.023826832,0.0,1310988,1310988,1310996,1311004,0,0.00043738956,0.00029404633,0.00071939663,0.0,1,1,1,0,1,1,1,0
7200000,1310988,1310988,1310996,1311004,0,0.014844672,0.011561097,0.01216235,0.0,1310988,1310988,1310996,1311004,0,0.00048092412,0.0003165967,0.00035026143,0.0,1,1,1,0,1,1,1,0
7400000,1310988,1310988,1310996,1311004,0,0.030982204,0.02704928,0.026859988,0.0,1310988,1310988,1310996,1311004,0,0.00013209415,0.0005654136,0.0005799454,0.0,1,1,1,0,1,1,1,0
7600000,1310988,1310988,1310996,1311004,0,0.011936901,0.022639113,0.011538841,0.0,1310988,1310988,1310996,1311004,0,0.00017113583,0.00013768364,0.00021146511,0.0,1,1,1,0,1,1,1,0
7800000,1310988,1310988,1310996,1311004,0,0.010027197,0.026185803,0.033896185,0.0,1310988,1310988,1310996,1311004,0,0.0003442229,0.00015045465,0.00041369305,0.0,1,1,1,0,1,1,1,0
8000000,1310988,1310988,1310996,1311004,0,0.026849352,0.009824452,0.017074905,0.0,1310988,1310988,1310996,1311004,0,0.00025282323,6.64239e-05,0.00025955547,0.0,1,1,1,0,1,1,1,0
8200000,1310988,1310988,1310996,1311004,0,0.0069254166,0.01272436,0.016328484,0.0,1310988,1310988,1310996,1311004,0,0.0002980447,0.00025565183,0.00038032452,0.0,1,1,1,0,1,1,1,0
8400000,1310988,1310988,1310996,1311004,0,0.014123273,0.00918368,0.020374326,0.0,1310988,1310988,1310996,1311004,0,0.001310349,0.0005278381,0.0008006034,0.0,1,1,1,0,1,1,1,0
8600000,1310988,1310988,1310996,1311004,0,0.004841769,0.025585439,0.021618493,0.0,1310988,1310988,1310996,1311004,0,0.00023537195,0.00016042934,0.00021025317,0.0,1,1,1,0,1,1,1,0
8800000,1310988,1310988,1310996,1311004,0,0.020402731,0.012586273,0.013926567,0.0,1310988,1310988,1310996,1311004,0,0.00036699165,0.00037757365,0.00014038544,0.0,1,1,1,0,1,1,1,0
9000000,1310988,1310988,1310996,1311004,0,0.014336421,0.0031427573,0.015865568,0.0,1310988,1310988,1310996,1311004,0,0.00019382058,9.796964e-05,0.00015486982,0.0,1,1,1,0,1,1,1,0
9200000,1310988,1310988,1310996,1311004,0,0.02997494,0.08185944,0.05303105,0.0,1310988,1310988,1310996,1311004,0,0.00072035624,0.0011704981,0.00047200994,0.0,1,1,1,0,1,1,1,0
9400000,1310988,1310988,1310996,1311004,0,0.03480208,0.034069017,0.05512281,0.0,1310988,1310988,1310996,1311004,0,0.0001899246,0.00014629158,0.00017530165,0.0,1,1,1,0,1,1,1,0
9600000,1310988,1310988,1310996,1311004,0,0.014736986,0.030416427,0.02324274,0.0,1310988,1310988,1310996,1311004,0,0.00016825087,0.0006044331,0.000699896,0.0,1,1,1,0,1,1,1,0
9800000,1310988,1310988,1310996,1311004,0,0.045172133,0.022932034,0.032212086,0.0,1310988,1310988,1310996,1311004,0,0.00054419035,0.00024092985,0.0007487424,0.0,1,1,1,0,1,1,1,0
9996000,1310988,1310988,1310996,1311004,0,0.046857014,0.048910253,0.015676605,0.0,1310988,1310988,1310996,1311004,0,0.00032609075,0.00042549346,0.00019312509,0.0,1,1,1,0,1,1,1,0
10200000,1310988,1310988,1310996,1311004,0,0.012607842,0.014170227,0.0047964393,0.0,1310988,1310988,1310996,1311004,0,0.0005956861,0.00033943923,0.00036767946,0.0,1,1,1,0,1,1,1,0
10400000,1310988,1310988,1310996,1311004,0,0.025948731,0.0227522,0.039003123,0.0,1310988,1310988,1310996,1311004,0,0.00046894886,0.0005089765,0.0008685409,0.0,1,1,1,0,1,1,1,0
10600000,1310988,1310988,1310996,1311004,0,0.023328386,0.04228978,0.024573116,0.0,1310988,1310988,1310996,1311004,0,0.00037815285,0.000367474,0.00022345551,0.0,1,1,1,0,1,1,1,0
10800000,1310988,1310988,1310996,1311004,0,0.020242356,0.013529089,0.010452648,0.0,1310988,1310988,1310996,1311004,0,0.00018279429,0.00021715286,0.00020799595,0.0,1,1,1,0,1,1,1,0
10996000,1310988,1310988,1310996,1311004,0,0.031255912,0.042089686,0.032730162,0.0,1310988,1310988,1310996,1311004,0,0.0003810097,0.00023574012,0.00060807006,0.0,1,1,1,0,1,1,1,0
11196000,1310988,1310988,1310996,1311004,0,0.021094473,0.039000038,0.019906104,0.0,1310988,1310988,1310996,1311004,0,0.00057922024,0.0009137436,0.00033800158,0.0,1,1,1,0,1,1,1,0
11396000,1310988,1310988,1310996,1311004,0,0.008881718,0.023221092,0.026103228,0.0,1310988,1310988,1310996,1311004,0,0.0004764276,0.0002073155,0.00063011656,0.0,1,1,1,0,1,1,1,0
11600000,1310988,1310988,1310996,1311004,0,0.015339183,0.011076742,0.005562439,0.0,1310988,1310988,1310996,1311004,0,0.00031475813,0.00016474044,0.00045527495,0.0,1,1,1,0,1,1,1,0
