timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7680000,7680000,47.397741761883026,8.545593693331984,488.01733,488.05353,-0.0,1.2935828,1.2228812,487.91525,2,0,1,0
7692000,7692000,47.39774175993998,8.545593691927671,488.01758,488.05377,-0.0,1.2937506,1.2231387,487.91516,2,0,1,0
7880000,7880000,47.397741718884554,8.545593696412418,488.02295,488.0588,-0.0,1.2280788,1.2035339,487.92245,2,0,1,0
8080000,8080000,47.39774172311917,8.545593695284438,488.02383,488.0597,-0.0,1.233312,1.1911274,487.91687,2,0,1,0
8280000,8280000,47.397741758661,8.545593695060926,488.0209,488.05597,-0.0,1.1910597,1.1776384,487.91602,2,0,1,0
8480000,8480000,47.39774183073032,8.545593694637274,488.0156,488.05066,-0.0,1.1992807,1.1712538,487.909,2,0,1,0
8680000,8680000,47.39774189591227,8.545593682731125,488.0105,488.0453,-0.0,1.1675967,1.1566705,487.90936,2,0,1,0
8880000,8880000,47.39774191002693,8.545593664981052,488.00177,488.03656,-0.0,1.177822,1.154148,487.9006,2,0,1,0
9080000,9080000,47.39774190281079,8.545593736850297,488.0013,488.03638,-0.0,1.1517538,1.1458719,487.9091,2,0,1,0
9280000,9280000,47.397741851671235,8.545593887803834,488.00455,488.0396,-0.0,1.1631196,1.1456426,487.90454,2,0,1,0
9480000,9480000,47.39774181591362,8.545594017887108,488.0098,488.0447,-0.0,1.1405778,1.1383808,487.91315,2,0,1,0
9680000,9680000,47.39774180163276,8.545594070784052,488.01236,488.04727,-0.0,1.152501,1.1365834,487.91092,2,0,1,0
9880000,9880000,47.3977418319788,8.54559405869307,488.0096,488.04434,-0.0,1.1324692,1.1302946,487.912,2,0,1,0
10080000,10080000,47.397741850065,8.545594094980022,488.0106,488.04532,-0.0,1.1446222,1.1326308,487.90622,2,0,1,0
10280000,10280000,47.39774183506637,8.545594132221627,488.01474,488.0491,-0.0,1.1264673,1.1267858,487.9128,2,0,1,0
10480000,10480000,47.39774181021984,8.545594092930735,488.01398,488.04834,-0.0,1.1387067,1.1298511,487.9113,2,0,1,0
10680000,10680000,47.39774178792401,8.545594074835385,488.0171,488.0511,-0.0,1.1219798,1.1243258,487.9176,2,0,1,0
10880000,10880000,47.397741744857534,8.545594079971005,488.02228,488.05627,-0.0,1.1342183,1.1252865,487.92023,2,0,1,0
11080000,11080000,47.39774172222544,8.545594105677369,488.02762,488.06073,-0.0,1.1185795,1.1202409,487.9205,2,0,1,0
11280000,11280000,47.39774172565996,8.545594084006652,488.02588,488.059,-0.0,1.1307778,1.1240475,487.92233,2,0,1,0
11480000,11480000,47.397741736226926,8.545593977483701,488.01715,488.04968,-0.0,1.1159854,1.1191969,487.9296,2,0,1,0
11680000,11680000,47.39774182018697,8.545593820868879,488.00806,488.0406,-0.0,1.1281099,1.1232331,487.9147,2,0,1,0
11880000,11880000,47.39774188067403,8.54559372071449,488.0035,488.0361,-0.0,1.1139673,1.1185364,487.9249,2,0,1,0
12080000,12080000,47.39774197402351,8.545593596704883,487.9917,488.0243,-0.0,1.1260387,1.120312,487.91055,2,0,1,0
12280000,12280000,47.39774204860313,8.5455935591691,487.98517,488.01868,-0.0,1.1124061,1.1159444,487.9219,2,0,1,0
12480000,12480000,47.39774210273375,8.545593596544673,487.97787,488.01138,-0.0,1.1244445,1.1200835,487.89624,2,0,1,0
12680000,12680000,47.3977420946625,8.545593693647293,487.97604,488.01096,-0.0,1.1111832,1.1158342,487.91238,2,0,1,0
12880000,12880000,47.39774201012522,8.54559382531024,487.97696,488.01187,-0.0,1.1232014,1.1200119,487.89682,2,0,1,0
13080000,13080000,47.3977419401143,8.545593954188202,487.9795,488.01562,-0.0,1.1101418,1.115837,487.91022,2,0,1,0
13280000,13280000,47.39774187105484,8.545594084768961,487.97882,488.01495,-0.0,1.1220809,1.1177127,487.89514,2,0,1,0
13480000,13480000,47.39774181335556,8.545594160603825,487.97922,488.01654,-0.0,1.1094034,1.1138312,487.9193,2,0,1,0
13680000,13680000,47.39774177463545,8.545594249384994,487.9809,488.01822,-0.0,1.1213266,1.1178664,487.89584,2,0,1,0
13880000,13880000,47.39774175567751,8.54559434990011,487.98334,488.02155,-0.0,1.1088123,1.1140617,487.89984,2,0,1,0
14080000,14080000,47.39774170918371,8.545594391222906,487.97986,488.01807,-0.0,1.120722,1.1180698,487.88684,2,0,1,0
14280000,14280000,47.397741689520174,8.545594425335304,487.97757,488.01678,-0.0,1.108357,1.1122375,487.89743,2,0,1,0
14480000,14480000,47.397741689292005,8.545594443496466,487.97635,488.01556,-0.0,1.1202457,1.1160572,487.88528,2,0,1,0
14680000,14680000,47.39774169396063,8.545594471606302,487.97925,488.01953,-0.0,1.108001,1.1125522,487.89792,2,0,1,0
14880000,14880000,47.39774173796087,8.545594502404127,487.9836,488.0239,-0.0,1.1198683,1.1163228,487.88596,2,0,1,0
15080000,15080000,47.3977417774073,8.54559448345978,487.98773,488.02866,-0.0,1.1077172,1.1128912,487.90182,2,0,1,0
15280000,15280000,47.39774180153192,8.54559439817589,487.98947,488.0304,-0.0,1.119545,1.1166049,487.89325,2,0,1,0
15480000,15480000,47.39774182437802,8.545594356594888,487.9924,488.03378,-0.0,1.1074994,1.1111736,487.9073,2,0,1,0
15680000,15680000,47.397741851535216,8.545594384369751,488.0001,488.04147,-0.0,1.1192936,1.1146908,487.90067,2,0,1,0
15880000,15880000,47.39774188038748,8.54559442522434,488.00815,488.04922,-0.0,1.1073203,1.1115212,487.90332,2,0,1,0
16080000,16080000,47.397741918043494,8.545594448872148,488.0108,488.05188,-0.0,1.1190751,1.1149751,487.9003,2,0,1,0
