timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
5600000,0.0,-0.0,1.563856,0.0,0.7095563,0.0,0.0,0.70464873,0.0,0.0,-0.0,0,0,0,0,0
5604000,0.0,-0.0,1.5638564,0.0,0.70955616,0.0,0.0,0.70464885,0.0,0.0,-0.0,0,0,0,0,0
5648000,0.0,-0.0,1.5638103,0.0,0.7095724,0.0,0.0,0.7046326,0.0,0.0,-0.0,0,0,0,0,0
5696000,0.0,-0.0,1.5637752,0.0,0.7095848,0.0,0.0,0.70462006,0.0,0.0,-0.0,0,0,0,0,0
5748000,0.0,-0.0,1.5636952,0.0,0.70961297,0.0,0.0,0.7045917,0.0,0.0,-0.0,0,0,0,0,0
5796000,0.0,-0.0,1.5637337,0.0,0.7095994,0.0,0.0,0.70460534,0.0,0.0,-0.0,0,0,0,0,0
5848000,0.0,-0.0,1.5636717,0.0,0.70962125,0.0,0.0,0.70458335,0.0,0.0,-0.0,0,0,0,0,0
5900000,0.0,-0.0,1.5636039,0.0,0.7096451,0.0,0.0,0.7045593,0.0,0.0,-0.0,0,0,0,0,0
5948000,0.0,-0.0,1.5636367,0.0,0.7096336,0.0,0.0,0.70457095,0.0,0.0,-0.0,0,0,0,0,0
5996000,0.0,-0.0,1.5636257,0.0,0.7096374,0.0,0.0,0.704567,0.0,0.0,-0.0,0,0,0,0,0
6048000,0.0,-0.0,1.5636837,0.0,0.70961696,0.0,0.0,0.70458764,0.0,0.0,-0.0,0,0,0,0,0
6096000,0.0,-0.0,1.5638716,0.0,0.7095508,0.0,0.0,0.7046543,0.0,0.0,-0.0,0,0,0,0,0
6148000,0.0,-0.0,1.5639566,0.0,0.7095208,0.0,0.0,0.70468444,0.0,0.0,-0.0,0,0,0,0,0
6200000,0.0,-0.0,1.5641131,0.0,0.7094657,0.0,0.0,0.70474,0.0,0.0,-0.0,0,0,0,0,0
6252000,0.0,-0.0,1.5640806,0.0,0.7094772,0.0,0.0,0.7047284,0.0,0.0,-0.0,0,0,0,0,0
6300000,0.0,-0.0,1.5641488,0.0,0.7094531,0.0,0.0,0.7047526,0.0,0.0,-0.0,0,0,0,0,0
6348000,0.0,-0.0,1.5640041,0.0,0.7095041,0.0,0.0,0.7047013,0.0,0.0,-0.0,0,0,0,0,0
6396000,0.0,-0.0,1.5639515,0.0,0.70952266,0.0,0.0,0.70468265,0.0,0.0,-0.0,0,0,0,0,0
6444000,0.0,0.0,1.5638585,0.0,0.7095554,0.0,0.0,0.7046496,0.0,0.0,-0.001,0,0,0,0,0
6496000,0.0,0.0,1.5637436,0.0,0.7095959,0.0,0.0,0.70460886,0.0,0.0,-0.001,0,0,0,0,0
6544000,0.0,0.0,1.5636663,0.0,0.7096231,0.0,0.0,0.7045815,0.0,0.0,-0.001,0,0,0,0,0
6596000,0.0,0.0,1.5637332,0.0,0.70959955,0.0,0.0,0.70460516,0.0,0.0,-0.001,0,0,0,0,0
6644000,0.0,0.0,1.5637933,0.0,0.7095784,0.0,0.0,0.7046265,0.0,0.0,-0.001,0,0,0,0,0
6696000,0.0,0.0,1.5639648,0.0,0.70951796,0.0,0.0,0.70468736,0.0,0.0,-0.001,0,0,0,0,0
6744000,0.0,0.0,1.5639853,0.0,0.7095107,0.0,0.0,0.7046947,0.0,0.0,-0.001,0,0,0,0,0
6796000,0.0,0.0,1.564119,0.0,0.7094636,0.0,0.0,0.7047421,0.0,0.0,-0.001,0,0,0,0,0
6844000,0.0,0.0,1.5642257,0.0,0.70942605,0.0,0.0,0.7047799,0.0,0.0,-0.001,0,0,0,0,0
6896000,0.0,0.0,1.5645127,0.0,0.70932484,0.0,0.0,0.7048818,0.0,0.0,-0.001,0,0,0,0,0
6944000,0.0,0.0,1.5645795,0.0,0.70930135,0.0,0.0,0.7049054,0.0,0.0,-0.001,0,0,0,0,0
6996000,0.0,0.0,1.5645058,0.0,0.7093273,0.0,0.0,0.7048793,0.0,0.0,-0.001,0,0,0,0,0
7044000,0.0,0.0,1.5645314,0.0,0.7093183,0.0,0.0,0.70488834,0.0,0.0,-0.001,0,0,0,0,0
7096000,0.0,0.0,1.5646001,0.0,0.7092941,0.0,0.0,0.7049127,0.0,0.0,-0.001,0,0,0,0,0
7144000,0.0,0.0,1.5646087,0.0,0.7092911,0.0,0.0,0.7049157,0.0,0.0,-0.001,0,0,0,0,0
7196000,0.0,0.0,1.564691,0.0,0.7092621,0.0,0.0,0.70494497,0.0,0.0,-0.001,0,0,0,0,0
7244000,0.0,0.0,1.5648019,0.0,0.7092229,0.0,0.0,0.7049843,0.0,0.0,-0.001,0,0,0,0,0
7296000,0.0,0.0,1.5646976,0.0,0.70925975,0.0,0.0,0.70494723,0.0,0.0,-0.001,0,0,0,0,0
7344000,0.0,0.0,1.5647601,0.0,0.7092377,0.0,0.0,0.7049695,0.0,0.0,-0.001,0,0,0,0,0
7396000,0.0,0.0,1.564773,0.0,0.70923316,0.0,0.0,0.704974,0.0,0.0,-0.001,0,0,0,0,0
7444000,0.0,0.0,1.5650537,0.0,0.70913416,0.0,0.0,0.70507365,0.0,0.0,-0.001,0,0,0,0,0
7496000,0.0,0.0,1.5654722,0.0,0.70898664,0.0,0.0,0.7052219,0.0,0.0,-0.001,0,0,0,0,0
7544000,0.0,0.0,1.5657183,0.0,0.70889986,0.0,0.0,0.70530915,0.0,0.0,-0.001,0,0,0,0,0
7596000,0.0,0.0,1.566081,0.0,0.7087719,0.0,0.0,0.7054378,0.0,0.0,-0.001,0,0,0,0,0
7644000,0.0,0.0,1.5662978,0.0,0.7086955,0.0,0.0,0.7055145,0.0,0.0,-0.001,0,0,0,0,0
7696000,0.0,0.0,1.5664945,0.0,0.70862603,0.0,0.0,0.7055843,0.0,0.0,-0.001,0,0,0,0,0
7744000,0.0,0.0,1.566672,0.0,0.7085635,0.0,0.0,0.7056472,0.0,0.0,-0.001,0,0,0,0,0
7796000,0.0,0.0,1.5666991,0.0,0.7085539,0.0,0.0,0.7056567,0.0,0.0,-0.001,0,0,0,0,0
7844000,0.0,0.0,1.5667994,0.0,0.70851845,0.0,0.0,0.7056923,0.0,0.0,-0.001,0,0,0,0,0
7896000,0.0,0.0,1.5667903,0.0,0.70852166,0.0,0.0,0.70568913,0.0,0.0,-0.001,0,0,0,0,0
7944000,0.0,0.0,1.5669916,0.0,0.7084507,0.0,0.0,0.70576036,0.0,0.0,-0.001,0,0,0,0,0
7996000,0.0,0.0,1.5670199,0.0,0.70844066,0.0,0.0,0.7057705,0.0,0.0,-0.001,0,0,0,0,0
8044000,0.0,0.0,1.5671749,0.0,0.70838594,0.0,0.0,0.70582527,0.0,0.0,-0.001,0,0,0,0,0
8096000,0.0,0.0,1.5674307,0.0,0.70829564,0.0,0.0,0.7059159,0.0,0.0,-0.001,0,0,0,0,0
8144000,0.0,0.0,1.5678256,0.0,0.7081563,0.0,0.0,0.70605576,0.0,0.0,-0.001,0,0,0,0,0
8196000,0.0,0.0,1.5680133,0.0,0.70809007,0.0,0.0,0.7061221,0.0,0.0,-0.001,0,0,0,0,0
8244000,0.0,0.0,1.5680969,0.0,0.7080605,0.0,0.0,0.7061518,0.0,0.0,-0.001,0,0,0,0,0
8296000,0.0,0.0,1.5682054,0.0,0.70802224,0.0,0.0,0.7061901,0.0,0.0,-0.001,0,0,0,0,0
8344000,0.0,0.0,1.5685102,0.0,0.7079146,0.0,0.0,0.70629805,0.0,0.0,-0.001,0,0,0,0,0
8396000,0.0,0.0,1.5688329,0.0,0.7078006,0.0,0.0,0.70641226,0.0,0.0,-0.001,0,0,0,0,0
8444000,0.0,0.0,1.5690054,0.0,0.7077397,0.0,0.0,0.7064733,0.0,0.0,-0.001,0,0,0,0,0
8496000,0.0,0.0,1.5692416,0.0,0.70765626,0.0,0.0,0.7065569,0.0,0.0,-0.001,0,0,0,0,0
8544000,0.0,0.0,1.569363,0.0,0.70761335,0.0,0.0,0.70659983,0.0,0.0,-0.001,0,0,0,0,0
8596000,0.0,0.0,1.5694336,0.0,0.70758843,0.0,0.0,0.70662487,0.0,0.0,-0.001,0,0,0,0,0
8644000,0.0,0.0,1.569636,0.0,0.7075169,0.0,0.0,0.7066964,0.0,0.0,-0.001,0,0,0,0,0
8696000,0.0,0.0,1.5698919,0.0,0.7074264,0.0,0.0,0.706787,0.0,0.0,-0.001,0,0,0,0,0
8744000,0.0,0.0,1.5701207,0.0,0.7073456,0.0,0.0,0.7068679,0.0,0.0,-0.001,0,0,0,0,0
8796000,0.0,0.0,1.5702535,0.0,0.7072987,0.0,0.0,0.70691484,0.0,0.0,-0.001,0,0,0,0,0
8844000,0.0,0.0,1.5704215,0.0,0.7072393,0.0,0.0,0.70697427,0.0,0.0,-0.001,0,0,0,0,0
8896000,0.0,0.0,1.570536,0.0,0.7071988,0.0,0.0,0.7070148,0.0,0.0,-0.001,0,0,0,0,0
8944000,0.0,0.0,1.5706646,0.0,0.7071533,0.0,0.0,0.7070602,0.0,0.0,-0.001,0,0,0,0,0
8996000,0.0,0.0,1.5707262,0.0,0.70713156,0.0,0.0,0.707082,0.0,0.0,-0.001,0,0,0,0,0
9044000,0.0,0.0,1.570725,0.0,0.707132,0.0,0.0,0.70708156,0.0,0.0,-0.001,0,0,0,0,0
9096000,0.0,-0.0,1.5709312,0.0,0.7070591,0.0,0.0,0.70715445,0.0,0.0,-0.001,0,0,0,0,0
9144000,0.0,-0.0,1.5711263,0.0,0.7069901,0.0,0.0,0.7072234,0.0,0.0,-0.001,0,0,0,0,0
9196000,0.0,-0.0,1.5712572,0.0,0.7069438,0.0,0.0,0.7072697,0.0,0.0,-0.001,0,0,0,0,0
9244000,0.0,-0.0,1.5713015,0.0,0.7069282,0.0,0.0,0.70728534,0.0,0.0,-0.001,0,0,0,0,0
9296000,0.0,-0.0,1.5714422,0.0,0.70687836,0.0,0.0,0.7073352,0.0,0.0,-0.001,0,0,0,0,0
9344000,0.0,-0.0,1.5716885,0.0,0.7067913,0.0,0.0,0.7074222,0.0,0.0,-0.001,0,0,0,0,0
9396000,0.0,-0.0,1.5719168,0.0,0.7067105,0.0,0.0,0.7075029,0.0,0.0,-0.001,0,0,0,0,0
9444000,0.0,-0.0,1.5720873,0.0,0.7066502,0.0,0.0,0.70756304,0.0,0.0,-0.001,0,0,0,0,0
9496000,0.0,-0.0,1.5721053,0.0,0.7066439,0.0,0.0,0.70756936,0.0,0.0,-0.001,0,0,0,0,0
9544000,0.0,-0.0,1.5721718,0.0,0.70662034,0.0,0.0,0.7075929,0.0,0.0,-0.001,0,0,0,0,0
9596000,0.0,-0.0,1.5721653,0.0,0.70662266,0.0,0.0,0.70759064,0.0,0.0,-0.001,0,0,0,0,0
9644000,0.0,-0.0,1.5722269,0.0,0.70660084,0.0,0.0,0.70761234,0.0,0.0,-0.001,0,0,0,0,0
9696000,0.0,-0.0,1.5724627,0.0,0.7065174,0.0,0.0,0.7076957,0.0,0.0,-0.001,0,0,0,0,0
9744000,0.0,-0.0,1.5725849,0.0,0.7064742,0.0,0.0,0.7077388,0.0,0.0,-0.001,0,0,0,0,0
9796000,0.0,-0.0,1.5726373,0.0,0.7064556,0.0,0.0,0.70775735,0.0,0.0,-0.001,0,0,0,0,0
9844000,0.0,-0.0,1.5727562,0.0,0.70641357,0.0,0.0,0.7077993,0.0,0.0,-0.001,0,0,0,0,0
