timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1936000,1936000,1311004,0.002167482,-0.000508632,2.7176093e-06,0.34906584,9.1222886e-05,9.119512e-05,5.7619745e-05,1311004,0.0,0.0,2.603041e-05,0.4,0.0003784271,0.0003784271,0.00037743858,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2144000,2144000,1311004,0.0051927962,-0.0009451841,2.1915494e-06,0.34906584,8.716999e-05,8.7138564e-05,4.7003443e-05,1311004,0.0,0.0,-1.0154266e-05,0.4,0.00038168707,0.00038168707,0.00037961238,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2356000,2356000,1311004,0.008609856,-0.0015228863,5.193161e-06,0.34906584,8.010041e-05,8.00725e-05,3.783935e-05,1311004,0.0,0.0,-8.260421e-05,0.4,0.0003857164,0.0003857164,0.0003818276,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2564000,2564000,1311004,0.011480639,-0.0021329375,8.884029e-06,0.34906584,7.016955e-05,7.014741e-05,3.0141307e-05,1311004,0.0,0.0,-0.00044950945,0.4,0.00038767038,0.00038767038,0.00037983217,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2776000,2776000,1311004,0.013324383,-0.0026588521,1.1336167e-05,0.34906584,5.974876e-05,5.9730995e-05,2.4116214e-05,1311004,0.0,0.0,-0.0009373018,0.4,0.00039065006,0.00039065006,0.0003783446,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3196000,3196000,1311004,0.01375659,-0.003188448,1.6286114e-05,0.34906584,4.152655e-05,4.151817e-05,1.5651554e-05,1311004,0.0,0.0,-0.0020834275,0.4,0.00039395405,0.00039395405,0.0003653572,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3616000,3616000,1311004,0.012012242,-0.0031325608,2.301177e-05,0.34906584,2.8778339e-05,2.8778504e-05,1.0509284e-05,1311004,0.0,0.0,-0.0022549513,0.4,0.00039615078,0.00039615078,0.0003466637,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3824000,3824000,1311004,0.010774603,-0.0030702164,2.6675945e-05,0.34906584,2.3921944e-05,2.3925346e-05,8.7117105e-06,1311004,0.0,0.0,-0.002094357,0.4,0.0003961624,0.0003961624,0.00033000595,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4036000,4036000,1311004,0.0092811,-0.0030237513,3.074533e-05,0.34906584,1.9932151e-05,1.9937479e-05,7.3137776e-06,1311004,0.0,0.0,-0.0024296283,0.4,0.00039760442,0.00039760442,0.000317581,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4244000,4244000,1311004,0.0077734813,-0.002975329,3.4093136e-05,0.34906584,1.6478843e-05,1.6485077e-05,6.1664437e-06,1311004,0.0,0.0,-0.0028289817,0.4,0.0003973388,0.0003973388,0.00030307053,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4456000,4456000,1311004,0.006422442,-0.002921303,3.520755e-05,0.34906584,1.3612837e-05,1.3619158e-05,5.260697e-06,1311004,0.0,0.0,-0.0032034959,0.4,0.00039856337,0.00039856337,0.0002844054,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4664000,4664000,1311004,0.005349134,-0.002800991,3.437474e-05,0.34906584,1.1137773e-05,1.1143473e-05,4.5026086e-06,1311004,0.0,0.0,-0.0033820546,0.4,0.00039811392,0.00039811392,0.00026917367,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4776000,4776000,1311004,0.0053681456,-0.0028089462,3.4481953e-05,0.34906584,1.1164067e-05,1.1170117e-05,4.174294e-06,1311004,0.0,0.0,-0.0043886737,0.4,0.00039906733,0.00039906733,0.00025997355,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5084000,5084000,1311004,0.0038939766,-0.0024175153,3.0049023e-05,0.34906584,7.3674855e-06,7.3714573e-06,3.3778545e-06,1311004,0.0,0.0,-0.004217427,0.4,0.0003986237,0.0003986237,0.00023562583,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5404000,5404000,1311004,0.0033428175,-0.0021795891,2.7204684e-05,0.34906584,5.954908e-06,5.9580398e-06,2.7570297e-06,1311004,0.0,0.0,-0.0054002176,0.4,0.0003988912,0.0003988912,0.00021297387,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5716000,5716000,1311004,0.0021667993,-0.0016674857,2.0091045e-05,0.34906584,3.8710796e-06,3.8726844e-06,2.2955685e-06,1311004,0.0,0.0,-0.0054101143,0.4,0.00039988206,0.00039988206,0.00019218694,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6136000,6136000,1311004,0.00083491957,-0.001296568,1.3059794e-05,0.34906584,2.5106247e-06,2.5113363e-06,1.8154129e-06,1311004,0.0,0.0,-0.0062915436,0.4,0.00040006093,0.00040006093,0.00016880911,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6556000,6556000,1311004,-0.00027602783,-0.0010315973,7.678623e-06,0.34906584,1.6384471e-06,1.6387024e-06,1.4595411e-06,1311004,0.0,0.0,-0.006295473,0.4,0.00040017834,0.00040017834,0.00014464639,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6916000,6916000,1311004,-0.0007311616,-0.00092376384,5.4413313e-06,0.34906584,1.328945e-06,1.3290569e-06,1.2247096e-06,1311004,0.0,0.0,-0.005277579,0.4,0.00040024615,0.00040024615,0.00012646272,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7296000,7296000,1311004,-0.001096963,-0.00074638583,3.5789287e-06,0.34906584,8.827793e-07,8.8278716e-07,1.0805262e-06,1311004,0.0,0.0,-0.0042284946,0.4,0.0004002956,0.0004002956,0.00011036456,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
