timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
4900000,4900000,0.7006107,0.0013350591,0.005727809,0.7135195,0.70042187,3.3257663e-10,-5.9996086e-10,0.71372914,1
4904000,4904000,0.70061135,0.0013326211,0.005726261,0.71351886,0.70042187,3.3257663e-10,-5.9996086e-10,0.71372914,1
4956000,4956000,0.71091187,0.0013853194,0.0055329646,0.703258,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5004000,5004000,0.7107907,0.0013371222,0.005406276,0.70338154,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5056000,5056000,0.7105271,0.0012246965,0.00526932,0.7036491,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5104000,5104000,0.7101519,0.0011554338,0.0052077645,0.7040283,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5152000,5152000,0.7097845,0.0011306047,0.0051758923,0.70439905,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5200000,5200000,0.7095297,0.0010378254,0.005114239,0.7046563,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5256000,5256000,0.70938486,0.0010446261,0.0050454824,0.7048026,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5300000,5300000,0.7093165,0.0010471261,0.005017988,0.70487165,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5356000,5356000,0.7093327,0.0010189608,0.0049531823,0.70485574,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5404000,5404000,0.70934635,0.0010362417,0.004885167,0.70484245,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5452000,5452000,0.7094121,0.001037749,0.0048088282,0.7047768,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5500000,5500000,0.709536,0.0010494654,0.0047254246,0.70465255,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5552000,5552000,0.7095364,0.0010740088,0.004767154,0.7046519,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5604000,5604000,0.7095555,0.00095424,0.0047128703,0.7046332,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5656000,5656000,0.70958036,0.00093085977,0.004657302,0.7046086,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5700000,5700000,0.70958745,0.00089367985,0.0046079806,0.7046018,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5752000,5752000,0.7096094,0.0008797659,0.004610079,0.7045798,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5804000,5804000,0.709606,0.00079150224,0.0046079853,0.7045832,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5856000,5856000,0.7096205,0.0010049223,0.0048391656,0.7045669,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5900000,5900000,0.70964414,0.0011678234,0.0050033913,0.70454156,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
5956000,5956000,0.70962536,0.0013635183,0.005165777,0.704559,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6000000,6000000,0.70963335,0.0014382411,0.00527732,0.70454997,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6056000,6056000,0.7095948,0.0015558198,0.005434303,0.70458734,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6100000,6100000,0.70954895,0.0015287306,0.0055225077,0.7046329,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6156000,6156000,0.709511,0.0015144867,0.005536536,0.7046711,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6204000,6204000,0.7094657,0.0014911126,0.005486866,0.7047171,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6252000,6252000,0.7094749,0.001799341,0.00564549,0.7047059,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6304000,6304000,0.7094557,0.0022083356,0.005843726,0.70472234,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6356000,6356000,0.7095131,0.002562076,0.005993756,0.70466214,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6404000,6404000,0.70952135,0.0027649603,0.0061149327,0.7046521,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6456000,6456000,0.70954984,0.0029189344,0.0062514488,0.7046215,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6504000,6504000,0.70960367,0.0029867347,0.0063616107,0.70456606,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6552000,6552000,0.7096202,0.0030431482,0.0063959192,0.7045489,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6600000,6600000,0.7095935,0.003024406,0.006393759,0.70457584,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6656000,6656000,0.709558,0.0034769112,0.006616618,0.7046074,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6700000,6700000,0.7095068,0.0037860791,0.0068151685,0.7046555,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6752000,6752000,0.7095003,0.004228969,0.0070721977,0.70465696,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6804000,6804000,0.7094457,0.004545295,0.00729539,0.7047077,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6852000,6852000,0.7094049,0.004715018,0.007432335,0.7047462,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6904000,6904000,0.70929956,0.004755935,0.007476643,0.70485157,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
6952000,6952000,0.7092915,0.0047830446,0.0075351675,0.70485884,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7000000,7000000,0.70930827,0.0048167445,0.0075478344,0.70484155,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7052000,7052000,0.7092993,0.004622328,0.0072840373,0.70485467,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7100000,7100000,0.7092847,0.004569533,0.007093838,0.70487165,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7156000,7156000,0.7092789,0.0044288933,0.0068807383,0.7048806,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7200000,7200000,0.70924586,0.0043363953,0.0066805067,0.70491624,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7256000,7256000,0.7092181,0.00422175,0.0065306313,0.7049462,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7304000,7304000,0.7092459,0.004089088,0.006445945,0.70491993,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7352000,7352000,0.70922875,0.0041335523,0.006412912,0.7049372,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7404000,7404000,0.70920974,0.0041255513,0.0063958433,0.70495653,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7452000,7452000,0.7091086,0.0037604447,0.0059808404,0.705064,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7500000,7500000,0.7089642,0.0034232475,0.00552963,0.7052145,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7552000,7552000,0.70888335,0.0030616422,0.0051517747,0.7053004,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7604000,7604000,0.7087601,0.0026879006,0.0048275096,0.705428,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7656000,7656000,0.7086785,0.0024961564,0.0046269363,0.7055121,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7700000,7700000,0.70861876,0.0023248387,0.004557201,0.7055731,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7752000,7752000,0.7085436,0.0022950962,0.0044223275,0.70564955,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7804000,7804000,0.7085453,0.0022389293,0.0043436666,0.70564836,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7856000,7856000,0.7085156,0.0019270781,0.003927779,0.7056817,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7900000,7900000,0.708515,0.0016065532,0.0036213908,0.70568466,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
7952000,7952000,0.70845145,0.0013108153,0.0031510885,0.70575136,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8000000,8000000,0.7084335,0.0010577027,0.0028410477,0.70577115,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8052000,8052000,0.7083866,0.0009062611,0.0025936265,0.70581937,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8100000,8100000,0.7082879,0.00072358764,0.0024698668,0.7059191,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8156000,8156000,0.7081385,0.00058105076,0.0023178349,0.7060695,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8204000,8204000,0.7080828,0.00056787796,0.0022284195,0.70612574,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8256000,8256000,0.7080424,0.00053367706,0.0021192187,0.7061666,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8300000,8300000,0.7080092,0.0005569952,0.00196147,0.70620024,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8356000,8356000,0.7078884,0.0005398318,0.0018318259,0.7063217,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8404000,8404000,0.7078011,0.00043166868,0.0017430756,0.7064095,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8456000,8456000,0.7077247,0.0003252443,0.0016769643,0.70648634,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8500000,8500000,0.70765597,0.00022126416,0.0016557381,0.70655525,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8556000,8556000,0.7076148,0.00017637871,0.0015152792,0.70659673,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8604000,8604000,0.7075799,0.00013804938,0.0014613202,0.7066319,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8652000,8652000,0.7075097,0.00032092736,0.001545125,0.706702,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8704000,8704000,0.7074149,0.00051924796,0.0015933767,0.7067965,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8752000,8752000,0.7073385,0.0006122618,0.0017023997,0.7068727,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8804000,8804000,0.70729256,0.00070494413,0.0017863961,0.7069184,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8852000,8852000,0.7072539,0.00081500487,0.0017541432,0.7069571,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8900000,8900000,0.7071896,0.00086470577,0.0017207523,0.70702136,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
8952000,8952000,0.70715386,0.0007934139,0.0017077886,0.70705724,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9004000,9004000,0.7071241,0.000692384,0.0016820447,0.70708716,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9056000,9056000,0.7071175,0.001091198,0.0020577277,0.7070922,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9100000,9100000,0.70706093,0.0014220806,0.0023383454,0.7071474,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9152000,9152000,0.70698243,0.001790993,0.002708829,0.70722365,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9200000,9200000,0.7069425,0.0020623575,0.002933441,0.707262,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9252000,9252000,0.70691454,0.0021813405,0.003079274,0.707289,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9304000,9304000,0.70686877,0.0022895022,0.00317716,0.70733386,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9352000,9352000,0.70678425,0.0023454686,0.0032256136,0.70741796,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9400000,9400000,0.70670617,0.0023536978,0.0031860506,0.7074961,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9452000,9452000,0.70664746,0.0027220354,0.0034364027,0.7075523,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9500000,9500000,0.7066452,0.0030326382,0.0036966244,0.7075519,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9556000,9556000,0.70660806,0.0034721775,0.0039096437,0.7075859,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9600000,9600000,0.7066149,0.0036436385,0.0040815393,0.70757717,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9652000,9652000,0.70658064,0.0037513615,0.0041714236,0.70761037,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9700000,9700000,0.7065066,0.0038252778,0.0042646644,0.7076834,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9752000,9752000,0.70647234,0.003831635,0.0042678085,0.70771754,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9804000,9804000,0.7064393,0.003815768,0.004315335,0.7077502,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9856000,9856000,0.706394,0.004164843,0.0046508294,0.7077913,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9904000,9904000,0.7063041,0.004510229,0.0049933083,0.7078767,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
9952000,9952000,0.70624965,0.0049003894,0.005267785,0.7079264,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10004000,10004000,0.7061733,0.005168521,0.0055353083,0.70799863,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10056000,10056000,0.7060944,0.005365786,0.005733668,0.7080743,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10104000,10104000,0.70603263,0.0054725446,0.005880467,0.7081338,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10152000,10152000,0.706007,0.005556359,0.005998799,0.7081577,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10200000,10200000,0.7059709,0.0055939206,0.006036949,0.7081931,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10256000,10256000,0.70592386,0.0058604428,0.006258982,0.7082359,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10304000,10304000,0.7058946,0.006088083,0.0064777113,0.70826113,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10356000,10356000,0.7058723,0.006308361,0.0066853804,0.7082795,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10400000,10400000,0.7058599,0.0064303526,0.0067850524,0.70828986,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10452000,10452000,0.7058021,0.006550435,0.006924158,0.708345,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10500000,10500000,0.7057632,0.0066976333,0.006961592,0.70838195,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10556000,10556000,0.7056841,0.0067099878,0.0070758183,0.7084595,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10600000,10600000,0.7056144,0.0067662965,0.007112625,0.70852816,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10652000,10652000,0.7055474,0.0068374015,0.007107402,0.70859414,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10704000,10704000,0.7055011,0.0068707443,0.007076548,0.7086403,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10752000,10752000,0.7054466,0.007001523,0.007116659,0.7086928,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10800000,10800000,0.7052992,0.0070930347,0.007188475,0.7088378,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10856000,10856000,0.7052679,0.0071289414,0.0072082533,0.70886844,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10900000,10900000,0.7051894,0.007170624,0.007282157,0.70894533,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
10952000,10952000,0.70515096,0.0073009287,0.007308392,0.708982,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11004000,11004000,0.705128,0.007379214,0.0074045006,0.70900303,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11056000,11056000,0.7051267,0.0075034266,0.0074968766,0.709002,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11100000,11100000,0.7050973,0.0075249905,0.007563712,0.7090303,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11152000,11152000,0.70501685,0.00754283,0.007661204,0.70910907,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11204000,11204000,0.7049284,0.007672807,0.007734839,0.7091949,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11256000,11256000,0.70487607,0.0077179275,0.007802468,0.7092456,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11304000,11304000,0.7048801,0.007740941,0.0078610275,0.7092407,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11352000,11352000,0.7048408,0.007821605,0.007877043,0.70927876,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11404000,11404000,0.7048471,0.0077661173,0.00791088,0.7092726,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
11456000,11456000,0.7048306,0.0076873447,0.007885747,0.70929027,0.9998926,-4.3333032e-10,8.012352e-10,-0.014662588,2
