timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3444000,3444000,1311004,-0.00039652825,-0.00066615,-3.568507e-05,0.34906584,3.274922e-05,3.274922e-05,7.46427e-06,1311004,0.0,0.0,0.0013224583,0.4,0.0003951386,0.0003951386,0.00035280487,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4016000,4016000,1311004,-0.0002945942,-0.00078757596,-3.5873418e-05,0.34906584,2.2950564e-05,2.2950526e-05,4.340401e-06,1311004,0.0,0.0,0.002737057,0.4,0.0003978651,0.0003978651,0.0003170828,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4456000,4456000,1311004,-0.0001857187,-0.0008930567,-3.5921053e-05,0.34906584,1.6052683e-05,1.6052616e-05,3.0298786e-06,1311004,0.0,0.0,0.003933584,0.4,0.00039876817,0.00039876817,0.00028375778,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4896000,4896000,1311004,-0.00010000909,-0.00095704856,-3.5973022e-05,0.34906584,8.988946e-06,8.988904e-06,2.2039228e-06,1311004,0.0,0.0,0.005058961,0.4,0.00039935063,0.00039935063,0.00024960696,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5336000,5336000,1311004,-8.2930885e-05,-0.00091533724,-3.6042016e-05,0.34906584,5.896147e-06,5.896099e-06,1.6573102e-06,1311004,0.0,0.0,0.0061497735,0.4,0.00039972583,0.00039972583,0.00021712064,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5716000,5716000,1311004,-8.232351e-05,-0.0008809883,-3.6083173e-05,0.34906584,4.7380354e-06,4.7379885e-06,1.3245975e-06,1311004,0.0,0.0,0.007378837,0.4,0.00039994036,0.00039994036,0.00019148934,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6476000,6476000,1311004,-8.43487e-05,-0.0007142925,-3.6203866e-05,0.34906584,1.9381587e-06,1.938122e-06,8.889832e-07,1311004,0.0,0.0,0.008676306,0.4,0.00040018684,0.00040018684,0.00014735105,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6724000,6724000,1311004,-8.641912e-05,-0.00066233595,-3.6167592e-05,0.34906584,1.5502666e-06,1.5502358e-06,7.875406e-07,1311004,0.0,0.0,0.009757456,0.4,0.00039943118,0.00039943118,0.0001344754,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7104000,7104000,1311004,-8.3631334e-05,-0.00055121176,-3.647184e-05,0.34906584,1.0049847e-06,1.0049654e-06,6.9955865e-07,1311004,0.0,0.0,0.011280907,0.4,0.00039948415,0.00039948415,0.00011748061,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7604000,7604000,1311004,-7.602195e-05,-0.0004852503,-4.8073103e-05,0.34906584,8.1865466e-07,8.1863976e-07,6.989222e-07,1311004,0.0,0.0,0.012692762,0.4,0.00039952912,0.00039952912,0.0001010018,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8004000,8004000,1311004,-6.1413135e-05,-0.0004506025,-5.111361e-05,0.34906584,8.126663e-07,8.126516e-07,6.967611e-07,1311004,0.0,0.0,0.013802178,0.4,0.00039955202,0.00039955202,9.269721e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8436000,8436000,1311004,-6.7806825e-05,-0.0003801693,-7.7144585e-05,0.34906584,8.0047613e-07,8.004617e-07,6.930737e-07,1311004,0.0,0.0,0.014825083,0.4,0.00040037208,0.00040037208,8.498162e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
