timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,0.0616703,-0.031842332,-9.783139,11.827637,0,0,0,0,1
1972000,1972000,1310996,-0.09255899,0.18416235,-9.799705,11.827637,0,0,0,0,1
2972000,2972000,1310996,-0.09222603,-0.07344067,-9.749373,11.827637,0,0,0,0,1
3972000,3972000,1310996,0.0667714,-0.104932256,-9.81696,11.827637,0,0,0,0,1
4972000,4972000,1310996,0.014273092,0.004996335,-9.825214,11.827637,0,0,0,0,1
5972000,5972000,1310996,0.037018485,-0.029388454,-9.7597475,11.827637,0,0,0,0,1
6972000,6972000,1310996,0.18819065,-0.008137384,-9.804672,11.827637,0,0,0,0,1
7972000,7972000,1310996,-0.08608333,-0.03894639,-9.769684,11.827637,0,0,0,0,1
8972000,8972000,1310996,0.04223107,-0.040479682,-9.78861,11.827637,0,0,0,0,1
9972000,9972000,1310996,0.017291317,-0.023833178,-9.792511,11.827637,0,0,0,0,1
10972000,10972000,1310996,-0.031869996,-0.06384974,-9.6941595,11.827637,0,0,0,0,1
11972000,11972000,1310996,-0.00570312,-0.016005566,-9.652983,11.827637,0,0,0,0,1
12972000,12972000,1310996,0.093669005,-0.07405097,-9.724849,11.827637,0,0,0,0,1
13972000,13972000,1310996,-0.12658094,-0.08017666,-9.652931,11.827637,0,0,0,0,1
14972000,14972000,1310996,0.033537153,-0.013812716,-9.772799,11.827637,0,0,0,0,1
15972000,15972000,1310996,0.008053353,-0.09211896,-9.747314,11.827637,0,0,0,0,1
16972000,16972000,1310996,-0.02325292,-0.0155246025,-9.74276,11.827637,0,0,0,0,1
17972000,17972000,1310996,0.02766053,0.09605048,-9.789287,11.827637,0,0,0,0,1
18972000,18972000,1310996,-0.03153766,0.007639907,-9.766491,11.827637,0,0,0,0,1
19972000,19972000,1310996,-0.09236821,0.0246094,-11.317393,11.826843,0,0,0,0,1
20972000,20972000,1310996,0.052914437,-0.110515915,-9.403045,11.821686,0,0,0,0,1
21972000,21972000,1310996,-0.12417774,-0.09018094,-9.465849,11.818146,0,0,0,0,1
22972000,22972000,1310996,-0.012580343,-0.056786645,-9.561811,11.81604,0,0,0,0,1
23972000,23972000,1310996,-0.030482372,-0.0062144045,-9.34973,11.813904,0,0,0,0,1
24972000,24972000,1310996,0.026522096,0.010386194,-9.61135,11.813141,0,0,0,0,1
25972000,25972000,1310996,-0.0022120273,-0.066068426,-9.605062,11.81308,0,0,0,0,1
26972000,26972000,1310996,-0.057019718,0.026461683,-9.755997,11.813263,0,0,0,0,1
27972000,27972000,1310996,0.06775642,-0.017560592,-9.67743,11.813538,0,0,0,0,1
28972000,28972000,1310996,-0.08483804,-0.04263802,-9.640196,11.813721,0,0,0,0,1
29972000,29972000,1310996,0.0029925073,-0.027039347,-9.743246,11.813843,0,0,0,0,1
30972000,30972000,1310996,-0.072902255,0.041177172,-9.782796,11.813904,0,0,0,0,1
31972000,31972000,1310996,-0.033295058,-0.07114366,-9.771446,11.814026,0,0,0,0,1
32972000,32972000,1310996,-0.09015136,-0.052106656,-9.673794,11.814148,0,0,0,0,1
33972000,33972000,1310996,-0.08457275,0.08388857,-9.700059,11.8142395,0,0,0,0,1
34972000,34972000,1310996,0.014383876,0.027656382,-9.73509,11.814331,0,0,0,0,1
35972000,35972000,1310996,0.00608705,-0.061978817,-9.798408,11.814362,0,0,0,0,1
36972000,36972000,1310996,-0.118828595,0.04739195,-9.742852,11.81427,0,0,0,0,1
37972000,37972000,1310996,0.049265135,-0.021529749,-9.686615,11.8142395,0,0,0,0,1
38972000,38972000,1310996,-0.06858946,-0.05822673,-9.739203,11.81427,0,0,0,0,1
39972000,39972000,1310996,0.04787259,-0.047146495,-9.770221,11.814301,0,0,0,0,1
40972000,40972000,1310996,0.06632881,-0.026708689,-9.6915045,11.814392,0,0,0,0,1
41972000,41972000,1310996,-0.0037231566,0.053778753,-9.721182,11.814636,0,0,0,0,1
42972000,42972000,1310996,-0.03850777,-0.06128812,-9.724197,11.814819,0,0,0,0,1
43972000,43972000,1310996,-0.06345265,-0.08230201,-9.7836685,11.814941,0,0,0,0,1
44972000,44972000,1310996,-0.10618187,-0.06619155,-9.786329,11.815063,0,0,0,0,1
45972000,45972000,1310996,-0.05102123,-0.01786975,-9.710264,11.814972,0,0,0,0,1
46972000,46972000,1310996,-0.12061152,-0.020274246,-9.780555,11.81488,0,0,0,0,1
47972000,47972000,1310996,0.058356304,0.06374154,-9.871868,11.814819,0,0,0,0,1
48972000,48972000,1310996,-0.00050999975,-0.08114124,-9.707291,11.814758,0,0,0,0,1
49972000,49972000,1310996,0.032987926,0.001025406,-9.678138,11.814667,0,0,0,0,1
50972000,50972000,1310996,-0.056845937,0.039134495,-9.705512,11.814606,0,0,0,0,1
51972000,51972000,1310996,0.0048428625,-0.13037524,-9.81033,11.814575,0,0,0,0,1
52972000,52972000,1310996,0.010311922,0.017497605,-9.710685,11.814575,0,0,0,0,1
53972000,53972000,1310996,-0.021235263,0.01352593,-9.659288,11.814514,0,0,0,0,1
