timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
696000,696000,0,nan,nan,1.0066415e-06,2.3723883e-06,-7.5671664e-09,0.0,0.0,0.0,0.00033047816,0.0006347372,-3.492715e-05,-3.313864e-05,0.00020600099,0.00065724936,0.0,0.034583356,0.0010252544,-0.013154062,1.5775212,1.5775404,nan,0.10000233,0.70622146,3.5000029,7.071068,0.45001808,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
996000,996000,0,nan,nan,0.00080597744,0.00069788913,-0.0061160326,0.0,0.0,0.0,0.0043368815,0.0026773547,0.0032826038,-0.0027807145,0.00020600099,0.00065724936,0.0,-0.005170528,-0.06358097,0.025062757,1.5772535,1.5775404,nan,0.1,0.8984904,1.5665957,4.5309796,0.45323646,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1496000,1496000,1000000,47.3977419,8.5455939,0.003420027,0.0011397013,0.010780316,0.0,0.0,0.0,0.012209621,0.0027298857,0.010955255,0.018686714,0.00020600099,0.00065724936,0.0,0.0013910523,-0.04104834,0.06582302,1.5774457,1.5775404,488.03333,0.10277456,0.29243684,0.94934696,1.0758798,0.47027948,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1996000,1996000,1000000,47.3977419,8.5455939,0.0042254203,0.0003369146,0.014863706,0.0,0.0,0.0,0.0100140525,-0.0007030127,0.015763596,0.017745307,0.00020600099,0.00065724936,0.0,-0.012675455,0.06518304,-0.08268195,1.5770553,1.5775404,488.03333,0.1,0.14800616,0.8007144,0.6469634,0.500491,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2496000,2496000,1000000,47.3977419,8.5455939,0.0007901233,0.00050640176,0.016431741,0.0,0.0,0.0,-0.003464501,0.003327253,0.022152942,0.016773148,0.00020600099,0.00065724936,0.0,-0.04355598,0.037075948,0.014016341,1.57691,1.5775404,488.03333,0.1,0.18750508,0.78002894,0.6462233,0.5358248,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2996000,2996000,1000000,47.3977419,8.5455939,-0.0037641113,0.0015757487,0.029626112,0.0,0.0,0.0,-0.007308051,0.005589058,0.030754618,0.026918698,0.00020600099,0.00065724936,0.0,-0.00070699246,-0.025666978,0.018808926,1.5770447,1.5775404,488.03333,0.1,0.12030902,0.7934125,0.4092212,0.56125116,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3496000,3496000,1000000,47.3977419,8.5455939,-0.0037503312,0.0020294562,0.03968516,0.0,0.0,0.0,-0.0070641455,0.005424203,0.035704438,0.027909307,0.00020600099,0.00065724936,0.0,0.029794414,0.020649226,0.003110554,1.5774499,1.5775404,488.03333,0.1,0.14390709,0.8260521,0.42965633,0.572128,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3996000,3996000,1000000,47.3977419,8.5455939,-0.0024642157,0.0018277225,0.038716454,0.0,0.0,0.0,-0.003234974,0.0057123173,0.032846015,0.01525644,0.00020600099,0.00065724936,0.0,0.015300321,-0.010694067,-0.00035303444,1.5776532,1.5775404,488.03333,0.1,0.1678247,0.85491675,0.43235248,0.56747794,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4496000,4496000,1000000,47.3977419,8.5455939,-5.1988587e-05,0.0003591608,0.039467562,0.0,0.0,0.0,0.0016203653,-0.0020389983,0.03764475,0.014301691,0.00020600099,0.00065724936,0.0,-0.0072976337,-0.03769319,0.055273928,1.5713542,-0.011704745,488.03333,0.1,0.115560785,0.87198234,0.2464652,0.5518605,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
4996000,4996000,1000000,47.3977419,8.5455939,0.0019472418,-0.0028469425,0.039380647,0.0,0.0,0.0,0.003652351,-0.007908961,0.034326263,0.007268836,0.00020600099,0.00065724936,0.0,0.021876406,0.030718539,-0.035136998,1.5688373,-0.011704745,488.03333,0.1,0.1261723,0.87709016,0.29892328,0.5302635,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
5496000,5496000,1000000,47.3977419,8.5455939,0.0022464823,-0.0050280024,0.037933577,0.0,0.0,0.0,0.0035531516,-0.01033021,0.034951422,0.005738983,0.00020600099,0.00065724936,0.0,-0.0124832485,0.028350536,0.0077867247,1.5693711,-0.011704745,488.03333,0.1,0.15266155,0.8734481,0.32262197,0.50649697,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,1,1,1,2
5996000,5996000,1000000,47.3977419,8.5455939,0.011079425,-0.0023393093,0.023346825,0.010538275,0.0015144192,0.0,-0.00089170906,-0.006395346,0.005705906,-0.02421296,-0.0015729322,0.005602902,-0.031098794,-0.020430721,-0.03884791,0.04278769,1.5693814,-0.011704745,488.03333,0.10041811,1.0058059,0.74865353,0.29215643,0.2252945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6496000,6496000,1000000,47.3977419,8.5455939,0.007097247,-0.0050341478,0.016931595,0.010538275,0.0015144192,0.0,-0.0008691486,-0.017583374,0.009891509,-0.014202665,-0.0015729322,0.005602902,-0.031098794,-0.033702005,-0.0039289133,0.012558822,1.5692875,-0.011704745,488.03333,0.100284964,0.7177086,0.6554515,0.25779134,0.19951601,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
6996000,6996000,1000000,47.3977419,8.5455939,0.0054259244,-0.0075752134,0.013018831,0.010538275,0.0015144192,0.0,-0.0042387475,-0.021607092,0.017085347,-0.005561511,-0.0015729322,0.005602902,-0.031098794,-0.0011790792,-0.06729095,0.007540855,1.5692717,-0.011704745,488.03333,0.1,0.65795994,0.6053233,0.299647,0.20556453,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7496000,7496000,1000000,47.3977419,8.5455939,0.006273502,-0.008903138,0.010859231,0.010538275,0.0015144192,0.0,-0.0024259828,-0.02560421,0.025289543,0.0021749253,-0.0015729322,0.005602902,-0.031098794,-0.01892188,-0.06017217,0.057779185,1.5694327,-0.011704745,488.03333,0.1,0.6249054,0.5762628,0.3433369,0.21465425,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
7996000,7996000,1000000,47.3977419,8.5455939,0.0043283086,-0.008674197,0.009196608,0.010538275,0.0015144192,0.0,-0.007056825,-0.024427235,0.029626679,0.0038347451,-0.0015729322,0.005602902,-0.031098794,-0.008637799,-0.011429653,0.009383943,1.5701296,-0.011704745,488.03333,0.1,0.61054957,0.5596186,0.37954643,0.22361648,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
