timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,1.9979621e-10,1.3726806e-05,0.00023190674,6.4904525e-05,0.000865554,7.392977e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,2.0465966e-10,1.3913317e-05,0.00023077833,7.555166e-05,0.0014030224,1.3203086e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,2.0282634e-10,1.4465444e-05,0.00021819698,0.00032514476,0.00048811722,0.006053611,512,0,1.3338203,1.7503711,0.0,nan,nan,0.0012775629,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,2.2951191e-10,1.5054491e-05,0.00020531694,0.000102065715,0.00060581294,0.004908322,67109376,0,1.2165862,1.3251052,7.139716e-05,nan,nan,0.0018691281,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1296000,2.6362965e-10,1.6969854e-05,0.00020329801,0.00015503,0.0015030113,0.011837133,67109376,0,0.36428815,1.1131296,0.00020350957,nan,nan,0.0038261397,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1496000,2.9204023e-10,1.8234505e-05,0.00019472938,4.8490416e-05,0.0019734849,0.004204775,67109376,0,0.29243684,0.94934696,0.00020124887,nan,nan,0.0010322691,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1696000,2.6474037e-10,1.7935561e-05,0.00019278475,0.00015977696,0.0023031458,0.0036299608,67109376,0,0.22753823,0.8761159,0.0005175218,nan,nan,0.00047784366,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1888000,1888000,2.5874416e-10,1.7777993e-05,0.0001968351,0.0004122919,0.002935364,0.0025465824,67109376,0,0.20375548,0.82659435,0.00010424056,nan,nan,0.0012862918,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2088000,2088000,2.529165e-10,1.719857e-05,0.0001921344,0.0005877302,0.0037140222,0.0050228457,67109376,0,0.20039263,0.7968608,0.00077226403,nan,nan,0.001917884,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2288000,2288000,2.5616262e-10,1.7296295e-05,0.00019167244,0.0005539066,0.003224487,0.0021434398,67109376,0,0.19329901,0.78133196,0.000816946,nan,nan,0.0046904488,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
