timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
4548000,0.0,-0.0,1.5721775,0.0,0.7066183,0.0,0.0,0.70759493,0.0,0.0,-0.0,0,0,0,0,0
4552000,0.0,-0.0,1.5722034,0.0,0.70660913,0.0,0.0,0.7076041,0.0,0.0,-0.0,0,0,0,0,0
4600000,0.0,-0.0,1.5724926,0.0,0.7065068,0.0,0.0,0.7077063,0.0,0.0,-0.0,0,0,0,0,0
4648000,0.0,-0.0,1.5725156,0.0,0.7064987,0.0,0.0,0.7077144,0.0,0.0,-0.0,0,0,0,0,0
4700000,0.0,-0.0,1.5722475,0.0,0.7065935,0.0,0.0,0.70761967,0.0,0.0,-0.0,0,0,0,0,0
4744000,0.0,-0.0,1.571774,0.0,0.706761,0.0,0.0,0.70745236,0.0,0.0,-0.0,0,0,0,0,0
4800000,0.0,-0.0,1.5709883,0.0,0.7070389,0.0,0.0,0.70717466,0.0,0.0,-0.0,0,0,0,0,0
4844000,0.0,-0.0,1.5703232,0.0,0.707274,0.0,0.0,0.7069395,0.0,0.0,-0.0,0,0,0,0,0
4896000,0.0,-0.0,1.569717,0.0,0.70748824,0.0,0.0,0.7067251,0.0,0.0,-0.0,0,0,0,0,0
4948000,0.0,-0.0,1.5691688,0.0,0.70768195,0.0,0.0,0.7065311,0.0,0.0,-0.0,0,0,0,0,0
5000000,0.0,-0.0,1.5687429,0.0,0.7078324,0.0,0.0,0.7063804,0.0,0.0,-0.0,0,0,0,0,0
5044000,0.0,-0.0,1.5686078,0.0,0.70788014,0.0,0.0,0.7063326,0.0,0.0,-0.0,0,0,0,0,0
5096000,0.0,-0.0,1.5688627,0.0,0.7077901,0.0,0.0,0.7064228,0.0,0.0,-0.0,0,0,0,0,0
5144000,0.0,-0.0,1.5691392,0.0,0.7076924,0.0,0.0,0.7065207,0.0,0.0,-0.0,0,0,0,0,0
5200000,0.0,-0.0,1.5693727,0.0,0.70760995,0.0,0.0,0.7066032,0.0,0.0,-0.0,0,0,0,0,0
5244000,0.0,-0.0,1.5695251,0.0,0.70755607,0.0,0.0,0.7066572,0.0,0.0,-0.0,0,0,0,0,0
5296000,0.0,-0.0,1.5696095,0.0,0.70752627,0.0,0.0,0.70668703,0.0,0.0,-0.0,0,0,0,0,0
5344000,0.0,-0.0,1.5695857,0.0,0.7075347,0.0,0.0,0.7066786,0.0,0.0,-0.0,0,0,0,0,0
