timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
18216000,18216000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18228000,18228000,2.9563067,3.7493398,-2.5132785,-1.2566413,-4.156867e-06,1.2566329,2.5132701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19216000,19216000,-2.254802,3.619442,-2.5122788,-1.2556417,0.0009955096,1.2576327,2.51427,0.0072303005,-0.004782722,-0.010186183,-0.0015126825,0.009251284,0.0073781107,0.00915639,-0.0017191644,-0.010218887,-0.004596459,0.19999988,0.20000012,0.20000002,0.19999997,0.20000006
20216000,20216000,1.6294727,3.7028863,-2.53285,-1.2756475,-0.01861355,1.237704,2.4937472,-0.0011339318,-0.05307237,-0.059305944,-0.01121993,0.024732184,0.07090424,0.06058287,0.007996844,-0.0141814705,0.02469748,0.19986227,0.19974472,0.19997957,0.20024294,0.20017056
21216000,21216000,1.8381958,3.908089,-2.5329864,-1.2756319,-0.018306531,1.2380393,2.4938087,0.010579729,-0.0038541928,-0.0152841965,-0.007911883,0.008059097,-0.0019228099,0.0054148836,-0.0060532135,-0.02045592,-0.017906042,0.19987434,0.19962656,0.19989428,0.20030846,0.20029633
22216000,22216000,1.5075552,3.6171381,-2.5303884,-1.2725908,-0.015293199,1.2405927,2.4961064,0.038180217,0.04796069,0.027728906,0.00548241,0.011929912,-0.032546993,-0.008105028,0.008731136,-0.005297688,-0.030788274,0.19967617,0.1995163,0.20002414,0.20049931,0.20028408
23216000,23216000,1.4116864,3.569271,-2.524575,-1.2661054,-0.008611278,1.2467241,2.5017018,0.048626382,0.049393263,0.032981128,0.02210534,0.03175152,-0.019454239,-0.0019469196,0.0041690515,-0.009530104,-0.02411537,0.1994387,0.1992851,0.20011835,0.20078938,0.20036846
24216000,24216000,1.271357,3.543621,-2.5248833,-1.2665828,-0.0093905,1.2459275,2.5011961,-0.009844236,-0.035674088,-0.004151974,0.041036073,0.03756568,0.03937869,-0.0021366186,-0.039465964,-0.021062668,0.02760128,0.1994311,0.19941053,0.20020378,0.20071647,0.20023805
25216000,25216000,1.1740863,3.5467653,-2.524723,-1.266303,-0.009237486,1.245883,2.5011559,-0.03319075,-0.05984252,-0.01141683,0.045028016,0.031655233,0.047528554,-0.012049589,-0.055719096,-0.023229938,0.040519886,0.19934528,0.19941078,0.20028996,0.20076944,0.2001845
26216000,26216000,1.2180959,3.529445,-2.5258346,-1.2654318,-0.007731845,1.2458024,2.4994595,-0.06824076,-0.084789604,-0.02407319,0.0297549,0.002633661,0.05436232,-0.014874734,-0.05183637,-0.005663255,0.059868664,0.19865789,0.19871163,0.20054449,0.2016284,0.20045756
27216000,27216000,1.1220577,3.531813,-2.525669,-1.2633171,-0.0055991434,1.2460035,2.4984434,-0.05301053,-0.041744072,-0.007730009,0.0019727852,-0.025837205,0.011891432,-0.020321315,-0.019451248,0.013018282,0.032411303,0.19781715,0.19817995,0.20105718,0.20248008,0.2004656
28216000,28216000,1.0404646,3.5553153,-2.5251036,-1.2623053,-0.004993568,1.2459141,2.498326,-0.047015548,-0.002520956,0.019619452,-0.0108566955,-0.051950455,-0.03200494,-0.041052774,-0.0015943465,0.031581108,0.013032007,0.19751531,0.19816968,0.20135474,0.20267376,0.20028652
