timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007707386,2.3445453e-05,4.1564566e-10,0.003211006,-0.021028612,-9.779199,0.00013730794,-0.0034303113,-6.336413e-05,11.827667,11.827667
1944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00031526323,2.7640717e-05,5.1013604e-10,-0.008357334,-0.030232698,-9.791579,0.0016751935,-0.0011095549,-0.0012853147,11.827667,11.827667
2944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025938338,2.809812e-05,5.2528015e-10,0.00982899,-0.012016221,-9.812441,-0.0005880894,0.00074236334,-0.0010692256,11.827667,11.827667
3944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002578109,2.6996524e-05,4.9462373e-10,0.032280385,-0.014077481,-9.788313,-0.00017306523,0.00013770157,0.00024868085,11.827667,11.827667
4944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027792243,2.6678214e-05,4.962123e-10,0.0228905,-0.091040924,-9.789246,0.0009038864,0.00033275795,-0.0006022215,11.827667,11.827667
5944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002589606,2.8157803e-05,5.3737526e-10,0.0078476835,-0.07459361,-9.789847,-0.0006773861,-2.2985552e-05,-0.0005376774,11.827667,11.827667
6944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026593253,2.6217176e-05,4.5943993e-10,-0.010887944,-0.07513884,-9.776478,-0.0010302024,0.00080426806,0.0019408746,11.827667,11.827667
7944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002562819,2.796327e-05,5.2026267e-10,0.0024427997,-0.07219322,-9.756301,-0.00011283014,0.0005675782,-0.0006805507,11.827667,11.827667
8944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026296033,2.579797e-05,4.960562e-10,0.002924552,-0.055294227,-9.767948,-0.000746649,-7.599074e-05,0.00049529463,11.827667,11.827667
9944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025805723,2.6351434e-05,4.3926643e-10,-0.009930043,-0.09855193,-9.750471,0.0012386425,0.0013337871,0.0005655593,11.827667,11.827667
10944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027302164,2.7175201e-05,5.312274e-10,-0.0247738,-0.05113084,-9.758774,0.0013678434,-0.0002448418,0.001052027,11.827667,11.827667
11944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027123065,2.68077e-05,4.553856e-10,-0.00061104156,-0.08790921,-9.742549,0.00029307112,0.0013588468,-0.00031734054,11.827667,11.827667
12944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026447725,2.505006e-05,4.482668e-10,-0.026848756,-0.08493304,-9.748478,-0.000974793,-0.0012194328,-0.000114789575,11.827667,11.827667
13944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025456137,2.681039e-05,5.1058896e-10,-0.019810356,-0.102689944,-9.712805,0.0017434828,0.00031178736,0.003015797,11.827667,11.827667
14944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026888636,2.777661e-05,5.5112803e-10,-0.032611992,-0.04192704,-9.7213745,0.0013877768,0.0005306709,0.0010449671,11.827667,11.827667
15944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000253028,2.7460668e-05,5.2368004e-10,-0.0017143427,-0.013032803,-9.717465,-0.0007484035,-0.00058902963,0.00055890373,11.827667,11.827667
16944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027365447,2.6756732e-05,4.8931015e-10,-0.027651373,-0.03448977,-9.719154,-0.001570386,0.00018557014,0.0012211808,11.827667,11.827667
17944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029195021,2.585757e-05,4.5896884e-10,-0.019289404,-0.07150081,-9.709847,0.0035241537,-4.385705e-05,0.0004186322,11.827667,11.827667
18944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029472497,2.6932485e-05,4.727905e-10,-0.010733699,-0.038808625,-9.733702,0.0002642456,0.001093934,0.00011582048,11.827667,11.827667
19944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026469777,2.770936e-05,4.6972723e-09,-0.013299747,-0.0017729322,-9.859242,0.042134628,-0.025962671,-0.010746237,11.827563,11.827563
