timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16612000,16612000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16624000,16624000,-3.0225713,3.8124201,-2.5132957,-1.2566584,-2.1328306e-05,1.2566158,2.513253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17612000,17612000,1.8946594,3.936904,-2.5123644,-1.2557273,0.00091005134,1.2575471,2.5141847,0.015598889,0.01404722,-0.006917236,-0.018322332,-0.0044065807,-0.009701748,0.011837431,0.01701768,-0.0013199298,-0.017833438,0.19999985,0.19999991,0.20000003,0.20000009,0.20000009
18612000,18612000,2.1075659,3.7193515,-2.511327,-1.2546899,0.0019475453,1.2585845,2.5152223,0.00864484,0.010219237,-0.0023289763,-0.011658681,-0.0048764497,-0.007936297,0.005769275,0.011501865,0.0013392769,-0.010674131,0.19999984,0.19999991,0.20000006,0.20000003,0.20000017
19612000,19612000,-1.8663458,3.9075563,-2.527176,-1.2706156,-0.014003601,1.2426947,2.4993958,0.022103615,0.0216113,-0.0063699395,-0.023173725,-0.0055735214,-0.014291549,0.014969107,0.023545101,-0.00041865633,-0.023803769,0.20002641,0.20002808,0.19999085,0.19996619,0.19998844
20612000,20612000,1.9036876,3.8081129,-2.5510402,-1.2844118,-0.017088577,1.2361523,2.4800248,-0.11437609,-0.22713096,-0.20856638,-0.0851523,-0.027348816,0.17113106,0.11567005,-0.008655496,-0.02907037,0.08138299,0.1985087,0.19447811,0.19802625,0.20434141,0.20464551
21612000,21612000,1.8878717,3.7848082,-2.5504193,-1.2776558,-0.004309271,1.2464955,2.4828568,-0.06410574,-0.14081636,-0.14686933,-0.074951924,-0.024653733,0.12759735,0.11018193,0.031734563,0.0024636686,0.060749426,0.19741644,0.19122103,0.19702445,0.20704405,0.20729397
22612000,22612000,1.959081,3.6992247,-2.5485706,-1.2754952,-1.8315186e-06,1.2517836,2.4865696,-0.0045954734,0.00418739,-0.024927214,-0.050546877,-0.0381964,0.0029300526,0.03600266,0.054086596,0.032178193,0.0012297332,0.19782627,0.19055541,0.19618313,0.20719302,0.20824218
23604000,23604000,1.9852756,3.6660626,-2.5468369,-1.2730776,0.0039137583,1.2558793,2.489351,0.050476804,0.108619794,0.06815966,-0.012581933,-0.02309471,-0.069851205,-0.009891447,0.06337849,0.047196712,-0.033462044,0.19791614,0.1899929,0.19572753,0.20748167,0.20888174
24612000,24612000,1.9870251,3.615975,-2.5521786,-1.2728782,0.010758359,1.2611063,2.4872496,0.061900742,0.15357502,0.13608214,0.036366884,-0.00802502,-0.11035535,-0.06463234,0.036578245,0.049988896,-0.038582854,0.19722073,0.18678471,0.19431162,0.20990068,0.21178222
