timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
696000,696000,0.0,0.0,0.0,100.25,100.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.27000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996000,996000,0.0,0.0,0.0,1.2220855,1.2220852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.315935,0.0,0.0,nan,0.0,0.0,0.25696418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496000,1496000,0.0,0.0,0.0,0.08303279,0.08303287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.222834,0.0,0.0,nan,0.0,0.0,0.010510693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996000,1996000,0.0,0.0,0.0,0.038496368,0.03849637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.926553,0.0,0.0,nan,0.0,0.0,0.010380154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496000,2496000,0.0,0.0,0.0,0.038953897,0.03895381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.861533,0.0,0.0,nan,0.0,0.0,0.010268118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996000,2996000,0.0,0.0,0.0,0.031955227,0.031955156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.881587,0.0,0.0,nan,0.0,0.0,0.010203372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496000,3496000,0.0,0.0,0.0,0.029541038,0.029540997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.934162,0.0,0.0,nan,0.0,0.0,0.010163204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3996000,3996000,0.0,0.0,0.0,0.02778304,0.027783029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99328,0.0,0.0,nan,0.0,0.0,0.0101362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4496000,4496000,0.0,0.0,0.0,0.023944704,0.02394469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.025765,0.0,0.0,nan,0.0,0.0,0.09476636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996000,4996000,0.0,0.0,0.0,0.020784657,0.020784674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.036537,0.0,0.0,nan,0.0,0.0,0.092156574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
