timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1310988,-0.007989483,0.0063915867,-0.0058589545,11.827667,0,1
1972000,1972000,1310988,0.0010652645,0.0,-0.0063915867,11.827667,0,1
2972000,2972000,1310988,-0.0005326322,-0.00479369,-0.0031957934,11.827667,0,1
3972000,3972000,1310988,-0.0037284256,-0.002130529,-0.0015978967,11.827667,0,1
4972000,4972000,1310988,0.0010652645,0.0037284256,0.0058589545,11.827667,0,1
5972000,5972000,1310988,-0.006924219,0.0053263223,0.0037284256,11.827667,0,1
6972000,6972000,1310988,-0.0026631611,-0.0026631611,-0.0010652645,11.827667,0,1
7972000,7972000,1310988,-0.0037284256,-0.0026631611,-0.00479369,11.827667,0,1
8972000,8972000,1310988,-0.0015978967,-0.0010652645,0.0,11.827667,0,1
9972000,9972000,1310988,-0.0010652645,0.00479369,-0.0015978967,11.827667,0,1
10972000,10972000,1310988,0.010652645,0.0005326322,-0.00479369,11.827667,0,1
11972000,11972000,1310988,0.0031957934,0.0,-0.0031957934,11.827667,0,1
12972000,12972000,1310988,-0.0026631611,-0.0010652645,-0.0026631611,11.827667,0,1
13972000,13972000,1310988,-0.010652645,0.0026631611,0.007989483,11.827667,0,1
14972000,14972000,1310988,-0.0015978967,0.0,0.0031957934,11.827667,0,1
15972000,15972000,1310988,-0.002130529,-0.0031957934,-0.004261058,11.827667,0,1
16972000,16972000,1310988,-0.0015978967,-0.0015978967,0.0,11.827667,0,1
17972000,17972000,1310988,0.0015978967,0.002130529,0.004261058,11.827667,0,1
18972000,18972000,1310988,0.0037284256,-0.002130529,-0.006924219,11.827667,0,1
19972000,19972000,1310988,0.03834952,-0.02130529,-0.0015978967,11.827515,0,1
20972000,20972000,1310988,-0.004261058,-0.0010652645,0.011185277,11.826599,0,1
21972000,21972000,1310988,0.03089267,-0.015978966,0.004261058,11.825073,0,1
22972000,22972000,1310988,-0.033023197,0.020772656,0.007989483,11.823303,0,1
23972000,23972000,1310988,0.011717909,-0.010120012,-0.004261058,11.82132,0,1
24972000,24972000,1310988,0.15978967,-0.123038046,0.0053263223,11.819275,0,1
