timestamp,rtl_time_s,rtl_limit_fraction
6608000,2.0655224e-11,2.2950251e-14
7636000,0.014765711,1.6406346e-05
8644000,0.008073182,8.9702025e-06
9656000,0.0016382649,1.8202943e-06
10656000,0.0072302837,8.0336495e-06
11664000,0.0058538676,6.5042977e-06
12676000,0.010405675,1.1561861e-05
13684000,0.019179424,2.1310472e-05
14696000,0.0013829713,1.5366348e-06
15696000,0.020659804,2.2955339e-05
16704000,0.0064334595,7.1482887e-06
17716000,0.027416626,3.046292e-05
18724000,0.040991,4.554556e-05
19724000,0.04459634,4.955149e-05
20736000,0.608109,0.0006756767
21744000,1.171505,0.0013016723
22756000,1.5588374,0.0017320417
23764000,1.825526,0.0020283624
24764000,2.321877,0.0025798634
25776000,2.486704,0.0027630045
26784000,2.3225305,0.0025805896
27796000,2.11746,0.0023527334
28804000,2.189527,0.002432808
29804000,1.9449149,0.002161017
30816000,0.38363904,0.00042626561
31828000,1.4294233,0.0015882482
32836000,1.6217421,0.0018019358
33836000,1.2745965,0.0014162184
34848000,1.7154187,0.0019060208
35856000,2.1448884,0.0023832095
36868000,2.3931422,0.0026590473
37876000,2.2568111,0.002507568
38876000,2.2482328,0.0024980367
39888000,2.5286345,0.0028095942
40896000,2.395533,0.0026617036
41908000,2.372572,0.0026361912
42916000,2.5890112,0.0028766794
43916000,2.2429152,0.0024921282
44928000,0.5578219,0.0006198022
45936000,0.8557595,0.00095084397
46948000,1.9683647,0.002187072
47956000,2.5565698,0.0028406333
48956000,2.6558707,0.0029509675
49968000,2.4995577,0.0027772866
50976000,2.0769715,0.0023077463
51988000,1.6475544,0.0018306162
52996000,1.720034,0.001911149
53996000,2.2504063,0.0025004516
55008000,2.3239675,0.0025821861
56016000,2.202606,0.0024473402
57028000,1.9782176,0.0021980195
58036000,1.7097864,0.0018997628
59036000,1.8575271,0.002063919
60048000,2.040434,0.0022671488
61056000,1.029144,0.0011434935
62068000,0.89007235,0.0009889693
63068000,0.74531806,0.0008281312
64080000,1.7547162,0.0019496847
65088000,2.677899,0.0029754431
66100000,2.9182775,0.0032425306
67108000,2.7850227,0.0030944697
68120000,2.624261,0.0029158455
69120000,2.4651158,0.0027390176
70128000,1.5796177,0.001755131
71140000,0.13464753,0.00014960837
72148000,0.71355546,0.00079283945
73148000,1.7384008,0.0019315566
74160000,2.0176914,0.0022418795
75168000,2.0420704,0.0022689672
76208000,1.830003,0.0020333368
77220000,0.70778924,0.0007864326
78224000,0.6020169,0.0006689077
79236000,0.72920275,0.0008102253
80244000,0.98148906,0.0010905435
81256000,1.1344068,0.0012604521
82264000,1.1098818,0.0012332019
83264000,1.0210834,0.0011345372
84276000,0.8830341,0.000981149
85284000,0.7229694,0.00080329936
