timestamp,load,ram_usage
1004000,0.1,0.48881733
1504000,0.08,0.48864985
2004000,0.078431375,0.48865673
2504000,0.06,0.4892282
3004000,0.08,0.48930946
3504000,0.08,0.4886996
4004000,0.08,0.48887596
4504000,0.06,0.4889464
5004000,0.078431375,0.48908928
5504000,0.1,0.4892149
6004000,0.08,0.48931932
6504000,0.06,0.48931783
7004000,0.1,0.48941883
7504000,0.08,0.48944938
8004000,0.05882353,0.48948878
8504000,0.1,0.4893799
9004000,0.08,0.4894868
9504000,0.05,0.489676
10004000,0.09803922,0.48921785
10504000,0.078431375,0.4895824
11004000,0.08,0.4899612
11504000,0.06666667,0.49030408
12004000,0.09803922,0.4903691
12504000,0.08,0.4895686
13004000,0.08,0.49019915
13504000,0.08,0.4904834
14004000,0.09803922,0.49043512
14504000,0.06,0.49050656
15004000,0.09803922,0.49107555
15504000,0.08,0.4911598
16004000,0.06,0.4913258
16504000,0.1,0.49109575
17004000,0.08,0.4912662
17504000,0.06,0.49128
18004000,0.1,0.49109575
18504000,0.08,0.4910716
19004000,0.08,0.49105486
19504000,0.08196721,0.49065286
20004000,0.08,0.49051642
20504000,0.06,0.49054497
21004000,0.1,0.49058685
21504000,0.06,0.49050114
22004000,0.1,0.49051642
22504000,0.08,0.4903169
23004000,0.06,0.49029425
23504000,0.08,0.49036074
24004000,0.08,0.49037603
24504000,0.05882353,0.49039474
25004000,0.1,0.49041098
25504000,0.06,0.49045533
26004000,0.06,0.49046716
26504000,0.1,0.49053267
27004000,0.08,0.4905233
27504000,0.08,0.4905174
28004000,0.06,0.49050656
28504000,0.08,0.49055335
29004000,0.08,0.4903888
29504000,0.06,0.4904696
30004000,0.08,0.49048194
30504000,0.078431375,0.4903967
31004000,0.06,0.49032035
31504000,0.08,0.49033955
32004000,0.08,0.4904514
32504000,0.078431375,0.49052626
33004000,0.05,0.49082676
33504000,0.1,0.49081248
34004000,0.06,0.48847398
34504000,0.08,0.48842716
35004000,0.06,0.48866266
35504000,0.06666667,0.48868334
36004000,0.08,0.48875427
36504000,0.08,0.48870748
37004000,0.06,0.4887395
37504000,0.08,0.48877794
38004000,0.08,0.48878875
38504000,0.06,0.4888799
39004000,0.08,0.48891142
39504000,0.08,0.4889597
40004000,0.078431375,0.48893607
40504000,0.08,0.48904344
41004000,0.06122449,0.489041
41504000,0.078431375,0.489006
42004000,0.06666667,0.4889272
42504000,0.08,0.48901588
43004000,0.08,0.48891783
43504000,0.08,0.4889188
44004000,0.06,0.4889385
44504000,0.08,0.48893705
45004000,0.1,0.4888405
45504000,0.06,0.48882225
46004000,0.078431375,0.4888592
46504000,0.06,0.4889326
47004000,0.1,0.48886412
47504000,0.06,0.48885036
48004000,0.08,0.48881587
48504000,0.08,0.4888267
49004000,0.08,0.48893803
49504000,0.05,0.4889538
50004000,0.078431375,0.48888582
50504000,0.08,0.48895675
51004000,0.08,0.4887459
51504000,0.08,0.48877153
52004000,0.078431375,0.48886758
52504000,0.06,0.48881635
53004000,0.08,0.48871586
53504000,0.06,0.48875034
54004000,0.08,0.48882622
54504000,0.08,0.48887104
55004000,0.06,0.48882622
55504000,0.08,0.48870945
56004000,0.06666667,0.4886932
56504000,0.078431375,0.48861486
57004000,0.08163265,0.48852324
57504000,0.078431375,0.48859566
58004000,0.06,0.4886193
58504000,0.08,0.48877054
59004000,0.08,0.48872423
59504000,0.078431375,0.48891094
60004000,0.06,0.48895872
60504000,0.08,0.48899123
61004000,0.06,0.4889799
61504000,0.1,0.4888592
62004000,0.08,0.489141
62504000,0.06,0.48930258
63004000,0.1,0.48965925
63504000,0.06,0.48981687
64004000,0.08,0.48973018
64504000,0.08,0.48978388
65004000,0.06,0.48920554
65504000,0.078431375,0.48932278
66004000,0.08163265,0.4894804
66504000,0.06,0.48947993
67004000,0.09803922,0.48985383
67504000,0.06,0.48991245
68004000,0.06,0.48995236
68504000,0.08,0.489943
69004000,0.08,0.48995432
69504000,0.08,0.48990604
70004000,0.05882353,0.49001345
70504000,0.083333336,0.4898824
71004000,0.08,0.48991147
71504000,0.08,0.49004298
72004000,0.05,0.49008092
72504000,0.08,0.4901568
73004000,0.08,0.4898829
73504000,0.06,0.48990998
74004000,0.08,0.49002132
74504000,0.08,0.4901307
75004000,0.06,0.48955086
75504000,0.08,0.4896804
76004000,0.08,0.48990357
76504000,0.08,0.48992673
77004000,0.06,0.4901366
77504000,0.09803922,0.49001393
78004000,0.06666667,0.48998782
78504000,0.06,0.49012035
79004000,0.1,0.49009424
79504000,0.08,0.49011835
80004000,0.06,0.49004003
80504000,0.08,0.49001
81004000,0.09803922,0.49012575
81504000,0.06,0.49009126
82004000,0.08,0.49007848
82504000,0.08,0.49015385
83004000,0.08,0.49020803
83504000,0.08,0.4901824
84004000,0.08,0.4899366
84504000,0.08,0.4899893
85004000,0.06,0.49009472
85504000,0.09803922,0.4898898
