timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
196000,1310988,1310988,1310996,1311004,0,0.067078985,0.14304529,0.082484975,0.0,1310988,1310988,1310996,1311004,0,0.00075231656,0.000321447,0.0008400464,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.015552657,0.023055512,0.038474575,0.0,1310988,1310988,1310996,1311004,0,0.00021243382,0.0008037906,0.0006024715,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.00090927986,0.004021934,0.0045974674,0.0,1310988,1310988,1310996,1311004,0,4.477279e-05,0.00015124884,0.00017515902,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0011082455,0.0025408415,0.0020586515,0.0,1310988,1310988,1310996,1311004,0,5.5032182e-05,0.000117074225,0.00010073112,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.003741962,0.005054615,0.0056578997,0.0,1310988,1310988,1310996,1311004,0,6.0186827e-05,0.0001231602,0.00015168331,0.0,1,1,1,0,1,1,1,0
1196000,1310988,1310988,1310996,1311004,0,0.003070482,0.0062954337,0.0071462104,0.0,1310988,1310988,1310996,1311004,0,0.00039587135,0.00032768468,0.00023346685,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.002980305,0.003240069,0.0035610693,0.0,1310988,1310988,1310996,1311004,0,0.0002677177,0.00028381907,0.00052753283,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.003694776,0.012695263,0.010359935,0.0,1310988,1310988,1310996,1311004,0,0.00023996891,0.00059937465,0.0008303883,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.0039692787,0.010800024,0.007489746,0.0,1310988,1310988,1310996,1311004,0,0.00041569548,0.0005681684,0.00076295575,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.007666448,0.009091875,0.0117614,0.0,1310988,1310988,1310996,1311004,0,0.00016489394,0.00027004926,0.00027931272,0.0,1,1,1,0,1,1,1,0
