timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,1.1794988e-11,0.00020129446,0.0,0
3604000,2.2665248e-11,1.1259961e-05,0.00040000002,0
4804000,3.7393796e-11,1.257867e-05,0.00086017285,0
5604000,4.6257106e-11,8.499395e-05,0.0007927352,0
6804000,5.8266364e-11,1.5712183e-05,0.0003100343,0
7604000,6.549327e-11,8.210611e-05,0.0006582802,0
8604000,7.660801e-11,2.3382703e-05,0.00059453765,0
9804000,8.511891e-11,0.0001280121,0.00017228627,0
10604000,9.024058e-11,2.4709816e-05,0.00015877902,0
11804000,9.718013e-11,7.081376e-05,0.0001404775,0
12604000,1.01356194e-10,3.953927e-05,0.00012946405,0
13804000,1.07014515e-10,2.3851011e-05,0.00011454151,0
14604000,1.1041956e-10,2.5394644e-05,0.000105561456,0
15804000,1.150332e-10,7.9435566e-05,9.339402e-05,0
16204000,1.1644971e-10,2.3789436e-05,0.00045033533,0
84004000,1.1644971e-10,2.3789436e-05,0.00045033533,1
84404000,1.1644971e-10,2.3789436e-05,0.00045033533,1
84804000,1.1644971e-10,2.3789436e-05,0.00045033533,1
