timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660411197023364,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04,5.3148766,0,nan,nan,3,0,1,10,0
796000,1660411197424364,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5526448,0,nan,nan,3,0,1,10,0
1196000,1660411197824365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.2206096,0,nan,nan,3,0,1,10,0
1596000,1660411198224365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.2863812,0,nan,nan,3,0,1,10,0
1996000,1660411198623365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.298296,0,nan,nan,3,0,1,10,0
2396000,1660411199024365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2990485,0,nan,nan,3,0,1,10,0
2796000,1660411199424364,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.480683,0,nan,nan,3,0,1,10,0
3196000,1660411199823365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3047073,0,nan,nan,3,0,1,10,0
3596000,1660411200224365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.4352307,0,nan,nan,3,0,1,10,0
3996000,1660411200623365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.45453,0,nan,nan,3,0,1,10,0
4396000,1660411201023364,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.2840114,0,nan,nan,3,0,1,10,0
4796000,1660411201423365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1764991,0,nan,nan,3,0,1,10,0
5196000,1660411201824365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7373008,0,nan,nan,3,0,1,10,0
5596000,1660411202224365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8339648,0,nan,nan,3,0,1,10,0
5996000,1660411202623365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.0744433,0,nan,nan,3,0,1,10,0
6396000,1660411203023364,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.009599311,0,nan,nan,3,0,1,10,0
6796000,1660411203423365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.198114,0,nan,nan,3,0,1,10,0
7196000,1660411203824365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.0701814,0,nan,nan,3,0,1,10,0
7596000,1660411204224365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.700695,0,nan,nan,3,0,1,10,0
7996000,1660411204622365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.0012217305,0,nan,nan,3,0,1,10,0
8196000,1660411204823365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.093918,0,nan,nan,3,0,1,10,0
8596000,1660411205224365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.5538392,0,nan,nan,3,0,1,10,0
8996000,1660411205624364,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.0606366,0,nan,nan,3,0,1,10,0
9396000,1660411206023364,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.20402898,0,nan,nan,3,0,1,10,0
9796000,1660411206424364,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.594478,0,nan,nan,3,0,1,10,0
10196000,1660411206823365,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.205693,0,nan,nan,3,0,1,10,0
10596000,1660411207224365,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.438795,0,nan,nan,3,0,1,10,0
10996000,1660411207624364,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.1611675,0,nan,nan,3,0,1,10,0
11396000,1660411208023364,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3793337,0,nan,nan,3,0,1,10,0
