timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
18412000,18408000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18424000,18420000,3.0654392,3.8578947,-2.513229,-1.2565918,4.5329765e-05,1.2566825,2.5133195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19404000,19400000,-1.8724763,3.9324193,-2.5125558,-1.2560203,0.0005843995,1.2573034,2.5140238,0.024683883,0.02512875,-0.01600474,-0.041873354,-0.01672465,-0.022003347,0.021391014,0.035225254,0.0003784948,-0.03499138,0.20003521,0.20003586,0.19998704,0.1999561,0.19998585
20412000,20408000,1.8272511,3.8666182,-2.538802,-1.2776053,-0.016619004,1.2381442,2.4892726,-0.20322108,-0.26206374,-0.18725003,-0.0820706,-0.09197512,0.08942362,-0.008380539,-0.09461625,-0.050083775,0.06371265,0.19917525,0.19762443,0.19934697,0.20198017,0.20187321
21404000,21400000,1.8177454,3.7353182,-2.5559633,-1.2790734,-0.003364768,1.2447451,2.4770894,-0.20021878,-0.28072903,-0.23841882,-0.13434827,-0.1109602,0.11400602,0.04474721,-0.05250509,-0.042128883,0.059028298,0.19621517,0.18949096,0.1970981,0.20888045,0.20831531
22404000,22400000,1.9885776,3.638511,-2.5551517,-1.2794434,0.00033370202,1.2519882,2.4824042,-0.056318223,-0.07998313,-0.14437905,-0.15843678,-0.10535541,0.022210939,0.082264856,0.07690704,0.015182972,-0.017744891,0.19773114,0.18870488,0.19506864,0.20839232,0.21010306
23412000,23408000,1.6288681,2.6445398,-2.64755,-1.243127,0.11728653,1.2895749,2.395313,0.7292079,1.0471486,0.532148,-0.034434557,0.07574475,-0.5874773,0.033073105,0.4979174,0.1629688,-0.46787703,0.1574445,0.12969168,0.18959972,0.27458328,0.24868087
24404000,24400000,1.5882065,1.8385628,-2.7313912,-1.2086852,0.22270843,1.3198351,2.3129933,0.53839207,0.8124218,0.40628096,0.055847555,0.09565556,-0.45606655,0.010111995,0.33344537,0.08765439,-0.30634812,0.11309648,0.07758465,0.17683725,0.34958485,0.28289676
25404000,25400000,1.5843006,1.7404809,-2.73889,-1.2049602,0.23634522,1.3248568,2.3010552,0.14195663,0.16610098,0.115998685,0.082186505,0.087235406,-0.061018746,-0.001515314,0.034739837,-0.003394626,-0.046919912,0.10664279,0.07122016,0.17434306,0.3608387,0.2869552
26412000,26408000,1.5799782,1.7012538,-2.7472906,-1.1989543,0.24585961,1.3268558,2.294715,-0.101921394,-0.22885859,-0.08652225,0.044345804,0.04493869,0.18443866,0.027092185,-0.098551825,-0.028673159,0.10577714,0.1045437,0.06946675,0.1742168,0.36437282,0.2873999
