timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1216000,0.0,0.0,488.05234,0.0,0.0,0.0,0.0,1,0,0,0
6616000,47.397742015776544,8.545593833990269,488.03427,0.0017542719,-0.012495287,0.018060505,1.5688354,1,1,1,0
16352000,47.39774197844907,8.545594065035779,487.96127,-0.002396354,0.004895139,0.091055736,1.5854754,1,1,1,0
18068000,47.39774188452983,8.54559401078167,487.93677,-0.012839697,0.0008115191,0.115566574,1.5865291,1,1,1,0
24548000,47.39774188452983,8.54559401078167,487.93677,-0.012839697,0.0008115191,0.115566574,1.5827066,1,1,1,0
