timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310988,0.04309563,-0.033518825,-9.82341,11.827667,0,0,0,0,1
1972000,1972000,1310988,-0.038307227,0.04070143,-9.7563715,11.827667,0,0,0,0,1
2972000,2972000,1310988,-0.009576807,-0.08619126,-9.727641,11.827667,0,0,0,0,1
3972000,3972000,1310988,0.047884032,-0.08619126,-9.847352,11.827667,0,0,0,0,1
4972000,4972000,1310988,0.0023942017,-0.035913024,-9.797073,11.827667,0,0,0,0,1
5972000,5972000,1310988,0.016759412,-0.1340753,-9.768343,11.827667,0,0,0,0,1
6972000,6972000,1310988,0.076614454,-0.059855044,-9.773131,11.827667,0,0,0,0,1
7972000,7972000,1310988,-0.06703765,-0.10534488,-9.763555,11.827667,0,0,0,0,1
8972000,8972000,1310988,0.059855044,-0.107739076,-9.706094,11.827667,0,0,0,0,1
9972000,9972000,1310988,0.0047884034,-0.09816227,-9.749189,11.827667,0,0,0,0,1
10972000,10972000,1310988,-0.035913024,-0.11731588,-9.715671,11.827667,0,0,0,0,1
11972000,11972000,1310988,0.0,-0.059855044,-9.689334,11.827667,0,0,0,0,1
12972000,12972000,1310988,0.02873042,-0.1316811,-9.742006,11.827667,0,0,0,0,1
13972000,13972000,1310988,-0.01436521,-0.1604115,-9.696517,11.827667,0,0,0,0,1
14972000,14972000,1310988,0.021547815,-0.10055647,-9.713276,11.827667,0,0,0,0,1
15972000,15972000,1310988,-0.011971008,-0.11492168,-9.7803135,11.827667,0,0,0,0,1
16972000,16972000,1310988,0.02873042,-0.11731588,-9.655815,11.827667,0,0,0,0,1
17972000,17972000,1310988,0.079008654,0.04309563,-9.758766,11.827667,0,0,0,0,1
18972000,18972000,1310988,0.0047884034,0.023942016,-9.722853,11.827667,0,0,0,0,1
19972000,19972000,1310988,-0.021547815,0.28491,-9.720459,11.827667,0,0,0,0,1
20972000,20972000,1310988,0.016759412,-0.0047884034,-9.950302,11.826996,0,0,0,0,1
21972000,21972000,1310988,-0.04070143,0.019153614,-9.811439,11.824829,0,0,0,0,1
22972000,22972000,1310988,0.0023942017,-0.11492168,-9.737218,11.821716,0,0,0,0,1
23972000,23972000,1310988,-0.019153614,-0.15801731,-9.507375,11.818573,0,0,0,0,1
24972000,24972000,1310988,-0.011971008,-0.04309563,-9.61272,11.816498,0,0,0,0,1
25972000,25972000,1310988,-0.016759412,-0.05746084,-9.856929,11.814453,0,0,0,0,1
26972000,26972000,1310988,-0.059855044,0.035913024,-9.088389,11.811432,0,0,0,0,1
27972000,27972000,1310988,-0.033518825,-0.007182605,-9.595961,11.811218,0,0,0,0,1
28972000,28972000,1310988,-0.074220255,-0.021547815,-9.662998,11.811951,0,0,0,0,1
29972000,29972000,1310988,0.01436521,-0.0047884034,-9.713276,11.812622,0,0,0,0,1
30972000,30972000,1310988,-0.059855044,0.021547815,-9.773131,11.81308,0,0,0,0,1
31972000,31972000,1310988,-0.01436521,-0.02873042,-9.758766,11.813446,0,0,0,0,1
32972000,32972000,1310988,-0.011971008,-0.04309563,-9.674969,11.813721,0,0,0,0,1
33972000,33972000,1310988,-0.06703765,0.059855044,-9.698911,11.813934,0,0,0,0,1
34972000,34972000,1310988,0.059855044,-0.0023942017,-9.715671,11.814117,0,0,0,0,1
35972000,35972000,1310988,-0.02873042,-0.02873042,-9.730036,11.814209,0,0,0,0,1
36972000,36972000,1310988,-0.090979666,0.06943185,-9.734824,11.8142395,0,0,0,0,1
37972000,37972000,1310988,0.01436521,-0.06943185,-9.677363,11.81427,0,0,0,0,1
38972000,38972000,1310988,-0.045489833,-0.062249243,-9.667787,11.814331,0,0,0,0,1
39972000,39972000,1310988,0.033518825,-0.038307227,-9.725247,11.814423,0,0,0,0,1
40972000,40972000,1310988,0.02633622,-0.009576807,-9.706094,11.814514,0,0,0,0,1
41972000,41972000,1310988,-0.06703765,0.021547815,-9.691729,11.814728,0,0,0,0,1
42972000,42972000,1310988,-0.035913024,-0.02873042,-9.727641,11.81488,0,0,0,0,1
43972000,43972000,1310988,-0.04070143,-0.10055647,-9.722853,11.815002,0,0,0,0,1
44972000,44972000,1310988,-0.06703765,-0.079008654,-9.698911,11.815033,0,0,0,0,1
45972000,45972000,1310988,0.007182605,-0.016759412,-9.665392,11.814972,0,0,0,0,1
46972000,46972000,1310988,-0.04070143,-0.055066638,-9.715671,11.814911,0,0,0,0,1
47972000,47972000,1310988,0.045489833,0.011971008,-9.794679,11.81488,0,0,0,0,1
48972000,48972000,1310988,-0.031124622,-0.033518825,-9.763555,11.814819,0,0,0,0,1
49972000,49972000,1310988,-0.02873042,-0.038307227,-9.706094,11.814697,0,0,0,0,1
50972000,50972000,1310988,-0.059855044,0.016759412,-9.710882,11.814636,0,0,0,0,1
51972000,51972000,1310988,0.01436521,-0.07182605,-9.734824,11.814606,0,0,0,0,1
52972000,52972000,1310988,0.04070143,0.016759412,-9.730036,11.814606,0,0,0,0,1
53972000,53972000,1310988,-0.04070143,-0.07182605,-9.7084875,11.814514,0,0,0,0,1
54972000,54972000,1310988,0.021547815,0.009576807,-9.739613,11.814362,0,0,0,0,1
55972000,55972000,1310988,-0.07182605,-0.107739076,-9.715671,11.814209,0,0,0,0,1
56972000,56972000,1310988,-0.009576807,-0.019153614,-9.725247,11.814056,0,0,0,0,1
57972000,57972000,1310988,-0.016759412,-0.019153614,-9.694122,11.813934,0,0,0,0,1
58972000,58972000,1310988,-0.047884032,-0.062249243,-9.64145,11.813812,0,0,0,0,1
59972000,59972000,1310988,-0.11971009,-0.045489833,-9.65821,11.813751,0,0,0,0,1
60972000,60972000,1310988,0.0,-0.05746084,-9.785102,11.813873,0,0,0,0,1
61972000,61972000,1310988,-0.019153614,-0.031124622,-9.775525,11.813995,0,0,0,0,1
